z1,z2,z3,nondominated
397,28,159,1
313,764,991,0
203,690,977,0
770,100,38,0
928,862,955,0
712,623,691,0
55,69,295,0
434,964,890,0
383,597,929,0
45,664,130,0
395,585,808,0
30,747,324,0
403,668,545,0
624,879,496,0
358,72,312,0
361,695,247,0
829,760,754,0
569,459,944,0
58,455,977,0
211,480,898,0
332,241,304,0
734,846,906,0
118,769,666,0
692,788,509,0
517,682,606,0
656,902,242,0
376,786,423,0
535,570,515,0
459,531,316,0
836,288,222,0
184,726,931,0
195,674,478,0
735,469,390,0
605,948,307,0
616,74,786,0
416,195,742,0
74,73,5,1
11,79,39,1
6,47,93,1
89,51,44,1
96,29,37,1
93,50,67,1
