z1,z2,z3,nondominated
-1866,-1238,-1939,1
-1278,-1950,-1040,0
-1105,-1859,-1319,1
-1794,-1155,-1706,0
-1993,-1000,-1904,1
-1314,-1697,-1306,1
-1312,-1727,-1250,1
-1071,-1774,-1215,0
-1705,-1099,-1952,0
-1859,-1128,-1695,0
-1856,-1087,-1984,1
-1751,-1254,-1692,0
-1842,-1165,-1677,0
-1140,-1902,-1043,0
-1097,-1859,-1095,0
-1263,-1698,-1020,0
-1734,-1152,-1829,0
-1054,-1840,-1060,0
-1257,-1772,-1094,0
-1706,-1148,-1692,0
-1857,-1246,-1972,1
-1758,-1329,-1920,1
-1333,-1725,-1180,1
-1852,-1203,-1721,0
-1783,-1093,-1995,1
-1727,-1070,-1806,0
-1066,-1689,-1242,0
-1189,-1891,-1243,0
-1146,-1864,-1219,0
-1033,-1777,-1138,0
-1981,-1193,-1775,1
-1937,-1214,-1732,0
-1334,-1713,-1288,1
-1750,-1255,-1939,0
-1240,-1969,-1057,1
-1042,-1949,-1170,0
-1273,-1876,-1053,0
-1234,-1883,-1041,0
-1260,-1964,-1298,1
-1831,-1322,-1861,1
-1036,-1986,-1040,1
-1785,-1271,-1931,0
-1293,-1795,-1075,1
-1083,-1687,-1122,0
-1750,-1091,-1985,0
-1924,-1230,-1780,0
-1997,-1095,-1741,1
-1920,-1320,-1900,1
-1178,-1900,-1128,0
-1175,-1926,-1240,0
-1284,-1962,-1170,1
-1799,-1285,-1959,0
-1145,-1739,-1126,0
-1864,-1208,-1793,0
-1127,-1999,-1007,1
-1694,-1302,-1903,0
-1937,-1055,-1903,1
-1892,-1006,-1892,0
-1941,-1332,-1693,1
-1845,-1144,-1746,0
-1970,-1245,-1802,1
-1885,-1243,-1848,0
-1178,-1898,-1043,0
-1967,-1005,-1928,1
-1242,-1956,-1112,0
-1239,-1745,-1079,0
-1298,-1740,-1169,1
-1229,-1671,-1175,0
-1692,-1203,-1758,0
-1123,-1895,-1231,0
-1860,-1178,-1959,1
-1886,-1080,-1729,0
-1101,-1760,-1029,0
-1706,-1148,-1794,0
-1262,-1885,-1145,0
-1797,-1276,-1968,0
-1710,-1190,-1961,0
-1280,-1752,-1199,1
-1765,-1032,-1918,0
-1856,-1314,-1979,1
-1273,-1689,-1278,0
