z1,z2,z3,nondominated
-2,-4,-10,1
-4,-3,-6,1
-7,-4,-2,0
-6,-2,-5,0
-8,-1,-6,0
-5,-6,-2,0
-10,-3,-4,1
-4,-6,-3,0
-7,-3,-3,0
-2,-4,-6,0
-9,-3,-3,0
-4,-3,-5,0
-7,-3,-3,0
-4,-9,-2,0
-6,-2,-6,1
-6,-8,-1,0
-5,-2,-7,0
-4,-2,-9,0
-2,-5,-5,0
-1,-6,-6,0
-3,-7,-3,0
-6,-8,-1,0
-7,-1,-6,0
-1,-7,-7,1
-7,-1,-5,0
-8,-6,-1,0
-4,-2,-9,0
-6,-2,-4,0
-8,-8,-1,1
-4,-9,-2,0
-3,-3,-9,0
-4,-4,-4,1
-8,-3,-3,0
-8,-5,-2,1
-5,-2,-7,0
-8,-1,-6,0
-1,-8,-6,1
-2,-9,-5,1
-5,-2,-6,0
-4,-10,-3,1
-4,-5,-3,0
-1,-7,-6,0
-9,-6,-1,1
-5,-9,-2,1
-9,-4,-2,1
-7,-3,-3,0
-2,-5,-9,1
-3,-3,-9,0
-4,-7,-2,0
