z1,z2,z3,nondominated
-1476,-1677,-1166,0
-1637,-1253,-1297,0
-1235,-1918,-1919,1
-1237,-1953,-1539,1
-1365,-1640,-1470,0
-1344,-1134,-1213,0
-1936,-1649,-1048,1
-1783,-1133,-1091,0
-1469,-1453,-1492,0
-1222,-1399,-1569,0
-1993,-1210,-1442,1
-1224,-1348,-1541,0
-1403,-1686,-1548,1
-1805,-1737,-1227,1
-1429,-1709,-1393,0
-1865,-1612,-1294,1
-1057,-1715,-1121,0
-1640,-1435,-1811,1
-1292,-1340,-1581,0
-1572,-1540,-1907,1
-1246,-1126,-1815,0
-1430,-1932,-1508,1
-1200,-1798,-1906,0
-1126,-1564,-1590,0
-1303,-1848,-1361,0
