z1,z2,z3,nondominated
379,432,966,1
902,621,272,0
732,41,786,1
181,616,901,1
312,505,953,0
502,856,613,1
235,608,909,1
159,829,718,0
718,784,494,1
86,483,944,1
54,880,606,1
288,738,818,0
845,647,476,1
537,788,688,1
867,643,87,1
623,885,394,1
416,944,481,1
280,455,971,1
75,895,591,1
221,963,483,1
698,520,789,1
855,82,661,1
734,656,655,1
915,574,127,1
547,278,938,1
452,732,788,1
123,863,664,1
905,607,175,0
890,589,56,1
580,909,109,1
617,417,883,1
663,851,426,1
113,731,809,1
361,905,599,0
985,394,298,1
107,899,599,0
481,799,706,1
441,514,926,1
623,155,894,1
439,973,313,1
164,949,509,1
999,279,259,1
529,936,132,1
596,576,831,1
445,846,663,1
237,883,652,0
750,773,53,1
583,779,665,1
642,843,490,1
856,572,555,1
667,505,820,1
839,685,415,1
395,450,958,1
259,999,286,1
590,523,861,1
430,784,745,1
966,421,395,1
799,742,387,1
632,269,895,0
578,77,902,1
171,989,348,1
879,276,659,1
105,820,715,1
221,939,544,1
1992,1343,1313,0
1290,1854,1693,0
1679,1279,1865,0
1901,1603,1369,0
1653,1764,1619,0
1800,1724,1061,0
1884,1306,1647,0
1495,1955,1323,0
