z1,z2,z3,nondominated
-1353,-1989,-1329,1
-1346,-1326,-1990,1
-1769,-1474,-1743,1
-1297,-1645,-1886,1
-1062,-1662,-1847,0
-1848,-1228,-1702,1
-1111,-1859,-1666,1
-1939,-1508,-1102,1
-1660,-1877,-1223,1
-1663,-1866,-1136,1
-1286,-1806,-1752,1
-1371,-1675,-1856,1
-1228,-1985,-1397,1
-1564,-1914,-1100,1
-1783,-1705,-1516,1
-1409,-1196,-1981,1
-1812,-1742,-1320,1
-1884,-1634,-1363,1
-1967,-1450,-1339,1
-1851,-1678,-1385,1
-1809,-1749,-1212,1
-1604,-1552,-1838,1
-1727,-1806,-1410,1
-1767,-1190,-1790,1
-1998,-1222,-1301,1
