z1,z2,z3,nondominated
-475,-193,-332,1
-979,-317,-183,1
-230,-551,-249,1
-366,-120,-879,1
-764,-398,-89,1
-431,-460,-138,1
-193,-902,-273,1
-257,-269,-455,1
-543,-121,-401,1
-599,-577,-37,1
-117,-796,-352,1
-322,-438,-221,1
-448,-152,-415,1
-191,-282,-579,0
-717,-682,-5,1
-422,-758,-77,1
-2,-715,-765,1
-772,-253,-190,1
-325,-460,-206,1
-928,-127,-375,1
-157,-679,-299,1
-193,-312,-994,1
-38,-745,-517,1
-63,-915,-500,1
-440,-178,-379,1
-701,-412,-83,1
-3,-711,-782,1
-400,-91,-816,1
-316,-554,-172,1
-330,-154,-922,1
-732,-17,-596,1
-52,-642,-502,1
-939,-81,-472,1
-222,-249,-928,1
-138,-323,-687,1
-650,-790,-9,1
-319,-161,-916,1
-600,-619,-28,1
-407,-839,-90,1
-257,-249,-492,1
