z1,z2,z3,nondominated
-4,-10,-3,0
-9,-3,-6,0
-6,-4,-9,0
-3,-5,-10,0
-10,-2,-4,0
-10,-3,-4,0
-7,-9,-5,0
-9,-2,-6,0
-5,-4,-10,1
-4,-8,-8,0
-5,-10,-5,1
-6,-9,-2,0
-7,-9,-5,0
-8,-8,-3,0
-3,-7,-9,0
-3,-8,-8,0
-2,-7,-9,0
-10,-3,-5,0
-7,-3,-9,0
-3,-6,-9,0
-7,-4,-8,0
-9,-3,-6,0
-7,-5,-8,1
-8,-4,-8,1
-7,-4,-9,1
-5,-8,-8,1
-7,-9,-2,0
-9,-5,-6,0
-8,-6,-7,0
-10,-3,-3,0
-4,-10,-4,0
-9,-4,-6,0
-3,-7,-9,0
-9,-4,-6,0
-7,-8,-6,0
-8,-8,-1,0
-4,-10,-3,0
-6,-6,-8,1
-4,-9,-7,1
-9,-7,-6,1
-10,-2,-4,0
-4,-6,-9,1
-8,-8,-4,0
-8,-8,-4,0
-3,-5,-10,0
-7,-8,-6,0
-10,-4,-5,1
-2,-9,-6,0
-9,-6,-7,1
