z1,z2,z3,nondominated
-1715,-1118,-1348,1
-1091,-1425,-1902,1
-1656,-1511,-1045,1
-1349,-1117,-1723,0
-1578,-1023,-1817,1
-1104,-1395,-1888,1
-1183,-1290,-1580,0
-1190,-1296,-1542,0
-1348,-1118,-1705,0
-1198,-1303,-1992,1
-1354,-1440,-1194,1
-1260,-1317,-1382,1
-1744,-1234,-1206,1
-1562,-1024,-1752,1
-1504,-1274,-1225,1
-1360,-1559,-1138,1
-1195,-1536,-1293,1
-1382,-1108,-1873,1
-1192,-1907,-1274,1
-1136,-1408,-1487,1
-1043,-1641,-1524,1
-1308,-1399,-1256,1
-1797,-1292,-1158,1
-1342,-1121,-1763,1
-1072,-1639,-1449,1
-1892,-1420,-1092,1
-1186,-1270,-1632,0
-1803,-1013,-1620,1
-1223,-1289,-1481,1
-1721,-1131,-1327,1
-1555,-1742,-1026,0
-1564,-1880,-1035,1
-1553,-1080,-1476,1
-1058,-1896,-1501,1
-1832,-1269,-1180,1
-1066,-1628,-1468,1
-1193,-1286,-1556,0
-1144,-1646,-1321,1
-1368,-1118,-1879,1
-1068,-1444,-1696,0
-1155,-1802,-1297,1
-1398,-1715,-1089,1
-1743,-1260,-1182,1
-1424,-1342,-1212,1
-1645,-1502,-1050,1
-1520,-1425,-1114,1
-1234,-1566,-1238,1
-1856,-1624,-1018,1
-1467,-1056,-1725,1
-1133,-1803,-1327,1
-1747,-1094,-1387,1
-1077,-1467,-1922,1
-1300,-1657,-1157,1
-1243,-1581,-1224,1
-1195,-1398,-1389,1
-1747,-1009,-1633,1
-1417,-1081,-1685,0
-1328,-1579,-1154,1
-1366,-1108,-1697,0
-1314,-1173,-1552,1
-1563,-1083,-1462,1
-1734,-1597,-1016,0
-1437,-1095,-1937,1
-1014,-1664,-1634,1
