z1,z2,z3,nondominated
1958,1000,1915,0
1111,1671,1147,0
1822,1061,1812,0
1078,1690,1289,0
1971,1096,1852,0
1989,1183,1977,0
1811,1142,1832,0
1236,1876,1151,0
1786,1334,1936,0
1931,1041,1899,0
1955,1245,1891,0
1040,1953,1031,0
1952,1195,1722,0
1257,1984,1122,0
1770,1228,1675,0
1908,1098,1782,0
1918,1326,1694,0
1719,1162,1774,0
1297,1794,1118,0
1330,1678,1248,0
1033,1964,1228,0
1095,1696,1141,0
1677,1316,1762,0
1028,1735,1169,0
1966,1161,1768,0
1129,1870,1100,0
1916,1044,1680,0
1272,1776,1199,0
1925,1326,1796,0
1043,1686,1046,0
1666,1168,1904,0
1830,1128,1694,0
1123,1876,1210,0
1112,1882,1003,0
1705,1154,1677,0
1726,1154,1721,0
1139,1755,1073,0
1720,1040,1681,0
1334,1765,1058,0
1233,1863,1000,0
1772,1143,1749,0
1880,1254,1872,0
1254,1767,1260,0
1698,1183,1765,0
1073,1979,1199,0
1736,1053,1858,0
1921,1042,1679,0
1813,1284,1758,0
1961,1173,1674,0
193,107,184,1
197,133,181,1
172,105,190,1
131,178,127,0
131,182,123,0
105,171,112,1
187,111,185,1
