z1,z2,z3,nondominated
441,341,204,1
148,932,342,0
84,570,459,1
150,304,711,1
519,38,767,1
738,619,13,1
233,847,217,1
8,682,670,1
795,608,16,1
801,514,41,1
309,493,202,1
165,292,653,1
576,65,501,1
224,871,231,0
627,59,490,1
348,924,142,1
441,553,97,1
770,248,194,1
465,639,67,1
502,859,52,1
100,392,848,1
317,345,292,1
561,184,298,1
409,292,265,1
92,421,610,1
195,302,979,0
426,81,846,1
497,46,710,1
142,332,620,1
534,372,141,1
301,151,777,1
277,502,225,1
137,367,945,0
614,14,770,1
808,89,404,1
77,793,425,1
59,759,461,1
609,498,59,1
77,450,886,1
676,91,402,1
837,96,396,1
242,223,591,1
275,250,459,1
19,624,856,0
129,845,342,1
561,132,372,1
399,821,92,1
441,626,79,1
65,492,910,1
190,508,316,1
642,32,566,1
280,635,179,1
842,138,328,1
529,756,34,1
317,141,694,0
239,378,349,1
22,588,683,1
466,337,194,1
315,919,164,1
536,668,37,1
852,209,243,1
374,900,120,1
341,457,196,1
432,920,94,0
85,405,767,1
269,178,795,1
594,490,65,1
555,41,891,0
126,340,698,1
463,703,60,1
26,776,559,1
290,355,311,1
103,880,396,1
326,170,962,0
19,593,793,1
584,363,131,1
138,834,327,1
468,58,705,1
222,261,542,1
703,357,114,1
11,726,632,1
306,468,217,1
643,12,682,1
281,188,908,0
12,649,827,1
886,455,75,1
723,578,22,1
818,590,21,1
508,727,42,1
526,597,52,1
63,597,493,1
154,828,303,1
201,411,370,1
317,141,694,0
294,627,169,1
338,505,175,1
14,612,772,1
840,28,570,1
196,272,910,1
217,776,225,1
1324,1519,1179,0
1156,1691,1298,0
1674,1498,1049,0
1651,1015,1642,0
1008,1649,1730,0
1594,1020,1688,0
1019,1592,1716,0
1007,1795,1664,0
1427,1433,1154,0
1223,1993,1277,0
