z1,z2,z3,nondominated
-1696,-1015,-1805,0
-1311,-1995,-1307,1
-1893,-1634,-1220,1
-1865,-1499,-1599,1
-1301,-1902,-1616,1
-1406,-1979,-1336,1
-1301,-1331,-1994,1
-1918,-1272,-1590,1
-1046,-1594,-1885,1
-1943,-1469,-1433,1
-1947,-1523,-1200,1
-1373,-1847,-1687,1
-1905,-1180,-1608,1
-1850,-1662,-1067,1
-1663,-1512,-1818,1
-1812,-1747,-1235,1
-1325,-1996,-1221,1
-1302,-1975,-1435,1
-1398,-1923,-1547,1
-1062,-1537,-1917,1
-1961,-1489,-1268,1
-1227,-1799,-1760,1
-1113,-1503,-1943,1
-1838,-1702,-1360,1
-1967,-1450,-1339,1
-1897,-1357,-1613,1
-1421,-1219,-1980,1
-1955,-1320,-1496,1
-1996,-1216,-1324,1
-1886,-1496,-1562,1
-1380,-1842,-1692,1
-1734,-1373,-1809,1
-1157,-1645,-1881,1
-1705,-1163,-1840,1
-1813,-1034,-1696,1
-1896,-1363,-1613,1
