z1,z2,z3,nondominated
-1643,-1866,-1051,0
-1885,-1224,-1843,0
-1098,-1638,-1326,0
-1959,-1965,-1325,1
-1341,-1687,-1716,0
-1608,-1179,-1419,0
-1416,-1099,-1739,0
-1101,-1836,-1578,0
-1826,-1983,-1099,1
-1626,-1192,-1985,1
-1458,-1400,-1640,0
-1180,-1316,-1188,0
-1377,-1961,-1171,0
-1177,-1498,-1677,0
-1921,-1815,-1742,1
-1936,-1312,-1656,1
-1566,-1496,-1612,0
-1187,-1704,-1033,0
-1572,-1540,-1907,0
-1625,-1533,-1723,0
-1998,-1264,-1931,1
-1550,-1048,-1489,0
-1675,-1516,-1208,0
-1929,-1707,-1586,1
-1899,-1156,-1312,0
-1297,-1556,-1214,0
-1390,-1750,-1074,0
-1802,-1359,-1261,0
-1135,-1362,-1068,0
-1909,-1709,-1968,1
-1001,-1013,-1106,0
-1474,-1064,-1565,0
-1533,-1260,-1354,0
-1472,-2000,-1589,1
-1143,-1203,-1552,0
-1185,-1554,-1646,0
-1272,-1909,-1134,0
-1535,-1285,-1740,0
-1306,-1717,-1752,0
-1015,-1415,-1293,0
-1305,-1379,-1122,0
-1206,-1116,-1746,0
-1547,-1549,-1270,0
-1147,-1565,-1205,0
-1940,-1848,-1065,0
-1574,-1815,-1600,0
-1549,-1127,-1680,0
-1733,-1639,-1606,0
-1852,-1422,-1275,0
-1419,-1473,-1470,0
-1956,-1700,-1042,0
-1821,-1843,-1819,1
-1976,-1060,-1253,0
-1359,-1236,-1171,0
-1855,-1234,-1297,0
-1908,-1451,-1073,0
-1655,-1589,-1702,0
-1170,-1912,-1688,1
-1580,-1832,-1162,0
-1748,-1911,-1192,0
-1694,-1277,-1253,0
-1367,-1244,-1784,0
-1937,-1521,-1492,1
-1136,-1382,-1297,0
