z1,z2,z3,nondominated
-1263,-1570,-1209,1
-1065,-1469,-1631,0
-1376,-1159,-1480,1
-1728,-1003,-1683,1
-1848,-1211,-1238,0
-1357,-1957,-1146,1
-1350,-1327,-1277,1
-1629,-1237,-1216,1
-1074,-1427,-1720,1
-1810,-1390,-1095,1
-1069,-1489,-1926,1
-1153,-1311,-1864,1
-1634,-1287,-1171,1
-1108,-1399,-1916,1
-1206,-1737,-1234,0
-1168,-1447,-1387,0
-1640,-1011,-1815,1
-1178,-1272,-1830,1
-1730,-1099,-1378,1
-1221,-1639,-1230,0
-1586,-1807,-1020,1
-1776,-1055,-1470,1
-1627,-1110,-1379,1
-1447,-1067,-1687,1
-1357,-1119,-1849,1
-1235,-1206,-1715,1
-1517,-1790,-1038,1
-1013,-1627,-1681,1
-1033,-1674,-1545,1
-1951,-1234,-1245,1
-1389,-1388,-1201,1
-1310,-1705,-1144,0
-1008,-1664,-1821,1
-1819,-1389,-1096,1
-1417,-1083,-1830,1
-1345,-1856,-1128,0
-1788,-1600,-1016,1
-1191,-1253,-1795,0
-1066,-1447,-1805,0
-1378,-1771,-1099,1
-1328,-1938,-1159,1
-1291,-1694,-1159,0
-1791,-1289,-1160,0
-1208,-1269,-1942,1
-1001,-1709,-1749,1
-1713,-1672,-1005,1
-1132,-1762,-1325,1
-1110,-1882,-1382,1
-1168,-1447,-1387,0
-1222,-1981,-1270,1
-1690,-1387,-1096,0
-1174,-1270,-1750,0
-1954,-1343,-1154,1
-1471,-1426,-1134,1
-1827,-1482,-1054,0
-1720,-1213,-1227,0
-1376,-1540,-1135,1
-1059,-1752,-1458,1
-1147,-1369,-1518,1
-1408,-1086,-1684,1
-1352,-1296,-1305,1
-1649,-1829,-1011,1
-1699,-1252,-1192,1
-1142,-1335,-1606,1
-1725,-1001,-1717,1
-1268,-1734,-1176,1
-1559,-1158,-1331,1
-1807,-1013,-1624,1
-1450,-1232,-1298,1
-1112,-1510,-1437,1
-1532,-1084,-1484,1
-1864,-1289,-1170,1
-1269,-1183,-1655,1
-1383,-1231,-1352,1
-1850,-1488,-1054,1
-1170,-1292,-1625,1
-1561,-1741,-1024,1
-1583,-1470,-1075,1
-1078,-1624,-1443,1
-1695,-1016,-1608,1
-1147,-1423,-1446,1
