z1,z2,z3,nondominated
79,755,191,0
308,835,207,0
777,254,927,0
696,169,808,0
880,100,814,0
264,810,11,0
668,87,752,1
108,885,324,0
835,294,928,0
969,14,941,0
759,117,909,0
177,673,272,0
813,256,869,0
886,288,840,0
102,702,117,0
210,713,322,0
2,696,302,1
77,871,254,0
168,678,134,0
907,11,835,0
104,866,280,0
116,980,305,0
804,180,696,0
670,80,998,0
224,672,289,0
90,803,32,0
948,123,674,0
766,168,693,0
725,30,818,0
89,944,110,0
109,817,233,0
945,290,997,0
711,193,684,0
277,775,244,0
675,318,716,0
1000,249,951,0
202,799,232,0
878,282,913,0
221,674,126,0
78,726,269,0
211,988,241,0
913,123,828,0
955,281,920,0
40,672,315,0
759,212,817,0
912,267,991,0
24,701,217,1
274,800,275,0
984,177,872,0
813,45,976,0
918,97,792,0
747,83,686,0
229,790,272,0
846,187,754,0
78,841,41,1
4,770,121,1
154,991,139,0
90,904,237,0
914,139,928,0
834,249,771,0
820,25,875,0
733,221,724,0
142,801,30,0
737,100,671,0
901,326,839,0
768,268,711,0
840,118,857,0
243,783,261,0
293,779,28,0
141,849,202,0
34,969,178,0
154,960,209,0
136,751,259,0
893,181,927,0
668,310,754,0
790,161,993,0
193,845,57,0
110,766,54,1
118,732,6,1
195,765,21,0
234,844,313,0
821,80,690,0
667,248,931,0
896,11,836,0
958,56,841,0
280,932,4,0
27,763,128,1
106,975,261,0
667,89,676,1
824,20,707,0
175,770,294,0
681,222,824,0
329,673,232,0
865,210,680,0
90,803,32,0
822,278,938,0
179,813,155,0
924,163,903,0
912,98,817,0
902,164,823,0
871,62,965,0
723,156,752,0
869,49,836,0
215,697,285,0
870,199,875,0
37,826,93,1
311,806,286,0
668,154,823,0
843,292,756,0
45,783,181,0
670,47,864,1
999,233,998,0
909,40,671,0
127,936,224,0
258,714,123,0
44,759,274,0
119,982,131,0
949,68,799,0
822,45,798,0
248,919,221,0
36,668,96,1
936,142,877,0
303,822,161,0
906,49,942,0
677,107,871,0
970,210,891,0
77,968,248,0
903,51,981,0
55,700,220,0
766,92,688,0
854,206,939,0
231,980,293,0
287,891,80,0
864,170,749,0
837,15,765,0
679,48,729,1
203,720,271,0
7,850,38,1
237,728,211,0
237,882,203,0
257,737,23,0
124,904,152,0
707,53,1000,0
134,753,107,0
229,675,291,0
733,242,949,0
715,218,783,0
103,980,142,0
289,841,157,0
675,243,777,0
44,965,331,0
134,890,40,0
994,4,945,0
839,60,911,0
220,954,15,0
129,946,66,0
172,984,15,0
199,807,27,0
285,804,75,0
721,157,748,0
229,980,185,0
896,270,680,0
271,853,186,0
697,213,852,0
922,1,807,1
807,232,678,0
763,17,700,0
64,717,111,0
797,129,784,0
702,310,813,0
953,196,916,0
677,78,816,1
206,923,3,1
36,997,329,0
280,921,161,0
712,11,671,1
865,290,943,0
874,312,933,0
331,970,29,0
715,265,975,0
800,81,709,0
208,880,154,0
167,949,121,0
811,259,818,0
289,813,211,0
217,796,178,0
693,309,901,0
112,771,147,0
729,105,727,0
134,711,303,0
880,287,824,0
849,17,770,0
689,271,899,0
724,105,904,0
292,673,155,0
121,728,39,1
1067,1925,1261,0
1045,1763,1156,0
1759,1250,1935,0
1042,1668,1194,0
1114,1994,1332,0
1890,1125,1843,0
1839,1221,1806,0
1734,1147,1878,0
1822,1094,1731,0
1843,1315,1677,0
1994,1168,1849,0
1958,1197,1801,0
1699,1193,1772,0
1728,1159,1953,0
