z1,z2,z3,nondominated
-1760,-1183,-1863,0
-1920,-1320,-1900,1
-1667,-1085,-1862,0
-1312,-1980,-1187,1
-1194,-1805,-1178,0
-1132,-1829,-1258,1
-1921,-1058,-1972,1
-1949,-1222,-1761,1
-1957,-1092,-1812,1
-1223,-1720,-1084,0
-1082,-1731,-1131,0
-1306,-1772,-1020,0
-1105,-1873,-1246,1
-1985,-1287,-1707,1
-1119,-1739,-1229,0
-1753,-1326,-1886,1
-1924,-1256,-1874,1
-1875,-1193,-1816,0
-1036,-1778,-1311,1
-1817,-1061,-1832,0
-1204,-1995,-1121,1
-1842,-1297,-1678,0
-1005,-1796,-1096,0
-1290,-1854,-1070,0
-1071,-1681,-1324,1
