z1,z2,z3,nondominated
-706,-595,-949,0
-219,-487,-255,0
-573,-674,-248,0
-836,-564,-260,0
-55,-826,-674,0
-939,-7,-711,0
-37,-337,-993,0
-245,-906,-21,0
-434,-599,-360,0
-60,-105,-794,0
-203,-412,-876,0
-432,-419,-382,0
-726,-650,-281,0
-595,-394,-616,0
-247,-345,-651,0
-32,-42,-666,0
-893,-874,-998,1
-179,-128,-344,0
-995,-606,-756,1
-476,-678,-10,0
-424,-996,-839,1
-859,-359,-125,0
-433,-248,-337,0
-275,-930,-723,0
-416,-743,-957,0
-21,-280,-562,0
-444,-668,-116,0
-945,-87,-83,0
-136,-813,-490,0
-142,-177,-44,0
