z1,z2,z3,nondominated
-542,-767,-709,1
-408,-976,-149,0
-442,-854,-651,1
-276,-999,-290,1
-285,-584,-921,1
-394,-966,-423,1
-637,-494,-845,1
-524,-154,-942,1
-964,-464,-170,1
-837,-716,-211,1
-520,-865,-586,1
-151,-600,-906,1
-933,-101,-522,1
-540,-926,-102,1
-544,-811,-652,1
-59,-796,-727,0
-910,-575,-396,1
-564,-671,-786,1
-588,-466,-885,1
-93,-912,-565,0
-651,-825,-518,1
-727,-250,-829,1
-985,-398,-259,1
-527,-466,-913,1
-346,-909,-596,1
-665,-590,-775,1
-204,-974,-440,1
-829,-726,-217,1
-991,-370,-254,1
-354,-794,-756,1
-842,-185,-707,1
-999,-281,-269,1
-923,-549,-396,1
-334,-793,-761,1
-812,-747,-223,0
-937,-549,-217,1
-75,-542,-918,0
-175,-811,-742,1
-233,-989,-378,1
-922,-582,-289,1
-659,-876,-314,1
-807,-739,-132,0
-615,-377,-893,1
-858,-117,-668,1
-265,-891,-640,1
-741,-776,-39,1
-772,-747,-459,1
-978,-241,-429,1
-175,-955,-494,1
-336,-994,-204,1
-624,-383,-887,1
-669,-856,-106,1
-812,-747,-223,0
-973,-427,-347,1
-683,-518,-801,1
-875,-113,-641,1
-848,-693,-155,1
-322,-470,-964,1
-307,-552,-935,1
-428,-976,-194,1
-850,-690,-352,1
-793,-756,-142,1
-59,-623,-872,1
-893,-631,-186,1
-932,-398,-526,1
-325,-861,-679,1
-170,-989,-353,0
-833,-288,-721,1
-491,-960,-230,1
-549,-546,-872,1
-228,-747,-812,1
-993,-227,-347,1
-616,-734,-692,1
-598,-881,-460,1
-436,-728,-798,1
-643,-735,-667,1
-964,-248,-479,1
-77,-642,-866,1
-630,-511,-842,1
-505,-927,-449,1
-427,-952,-448,1
-965,-461,-168,1
-786,-766,-156,1
-849,-266,-701,1
-681,-37,-825,0
-785,-393,-756,1
-349,-928,-556,1
-147,-501,-949,1
-900,-67,-577,1
-608,-854,-515,1
-647,-772,-615,1
-784,-345,-768,1
-588,-919,-292,1
-545,-916,-71,0
-908,-590,-373,1
-893,-280,-635,1
-885,-103,-620,0
-741,-455,-779,1
-585,-629,-804,1
-954,-486,-142,1
-518,-944,-155,1
-926,-576,-240,1
-589,-246,-919,1
-611,-364,-898,1
-608,-656,-770,1
-269,-926,-575,1
-659,-116,-864,1
-833,-442,-682,1
-141,-909,-592,0
-772,-344,-781,1
-759,-222,-800,1
-258,-332,-996,1
-274,-757,-803,1
-865,-627,-45,0
-673,-825,-20,1
-638,-96,-873,1
-418,-567,-909,1
-8,-816,-679,0
-575,-732,-724,1
-548,-906,-460,1
-158,-799,-753,1
