z1,z2,z3,nondominated
1054,1816,1309,0
1904,1227,1894,0
1939,1185,1812,0
1063,1998,1105,0
1046,1827,1234,0
1830,1326,1802,0
1839,1143,1829,0
1711,1070,1948,0
1685,1259,1759,0
1789,1028,1848,0
1794,1066,1760,0
1296,1762,1144,0
1901,1146,1991,0
1297,1748,1159,0
1293,1837,1271,0
1229,1782,1033,0
1316,1949,1120,0
1936,1310,1840,0
1064,1826,1059,0
1055,1857,1160,0
1220,1814,1311,0
1154,1828,1199,0
1158,1929,1197,0
1811,1142,1832,0
1869,1234,1713,0
1108,1928,1324,0
1997,1095,1741,0
1324,1679,1080,0
1782,1206,1778,0
1707,1309,1993,0
1083,1899,1250,0
1918,1138,1751,0
1153,1929,1153,0
1057,1715,1073,0
1325,1959,1114,0
1262,1809,1249,0
1783,1022,1859,0
1333,1807,1012,0
1107,1950,1022,0
1862,1170,1862,0
1113,1977,1202,0
1749,1075,1980,0
1051,1919,1010,0
1993,1114,1938,0
1111,1763,1180,0
1787,1075,1897,0
1800,1176,1960,0
1242,1682,1281,0
1771,1139,1906,0
1863,1011,1913,0
1260,1789,1149,0
1015,1753,1243,0
1235,1783,1042,0
1954,1324,1839,0
1188,1678,1088,0
1947,1032,1769,0
1710,1085,1677,0
1730,1061,1834,0
1206,1841,1128,0
1293,1906,1283,0
1819,1029,1693,0
1173,1853,1294,0
1733,1152,1975,0
1744,1137,1783,0
1128,1681,1018,0
1262,1973,1275,0
1065,1849,1101,0
1086,1860,1216,0
1054,1840,1060,0
1715,1247,1977,0
1959,1218,1742,0
1924,1086,1734,0
1081,1877,1092,0
1234,1824,1110,0
1674,1206,1904,0
1694,1329,1877,0
1738,1052,1762,0
1065,1667,1064,0
1874,1075,1861,0
1774,1246,1993,0
1308,1747,1231,0
1752,1267,1977,0
1226,1856,1200,0
1017,1956,1184,0
1000,1869,1188,0
1113,1993,1134,0
1283,1718,1198,0
1759,1070,1837,0
1199,1765,1104,0
1031,1883,1275,0
1914,1102,1832,0
1755,1086,1721,0
1035,1737,1021,0
1214,1861,1298,0
1254,1768,1022,0
1316,1929,1017,0
1872,1300,1893,0
1727,1228,1981,0
1189,1871,1184,0
1959,1285,1940,0
172,115,182,0
108,191,116,0
171,115,170,1
168,118,186,1
105,178,105,1
131,174,128,1
190,108,176,1
198,115,173,0
196,103,170,1
113,179,108,0
