z1,z2,z3,nondominated
969,413,390,1
993,350,263,1
561,933,249,0
704,469,806,1
610,81,886,1
801,666,544,1
266,982,414,1
452,633,863,1
542,629,828,1
758,382,786,0
706,833,130,1
783,427,747,1
910,386,581,1
552,905,45,1
72,669,846,1
339,915,586,0
400,255,985,0
957,479,147,1
667,698,684,1
735,5,767,1
539,940,196,1
357,992,255,1
586,127,909,0
780,769,365,1
374,779,768,1
339,530,940,1
599,637,790,1
59,787,738,1
203,725,829,0
371,889,624,1
393,979,145,1
812,319,742,0
909,598,337,1
819,29,686,0
855,38,639,1
888,279,644,0
687,594,755,1
405,353,977,0
598,886,443,1
939,536,175,0
796,742,403,1
799,742,387,1
417,736,797,1
382,895,611,1
815,632,563,1
617,175,900,0
104,761,779,0
296,633,894,1
127,869,655,0
103,656,863,0
586,918,318,0
766,786,152,1
785,722,483,1
182,985,381,1
483,897,551,1
755,560,711,1
315,997,267,1
645,682,720,1
515,212,951,1
255,411,983,1
896,605,392,1
807,120,735,1
782,547,689,1
944,534,225,0
922,582,289,1
851,356,687,0
621,124,890,0
840,700,359,0
422,542,919,1
370,742,804,1
952,208,511,1
880,654,303,0
967,382,426,1
783,694,537,1
320,764,792,0
666,467,835,1
440,970,157,1
358,454,964,1
279,985,396,0
648,856,60,1
503,492,914,1
604,181,908,0
19,844,645,1
457,969,190,1
812,592,612,1
770,788,197,0
345,737,813,1
436,728,798,1
858,680,343,0
844,659,458,0
197,473,964,1
669,320,868,1
533,405,928,1
427,349,972,1
739,813,168,1
873,641,399,1
203,725,829,0
988,327,359,1
681,253,864,1
986,278,392,1
163,962,471,1
845,311,703,0
572,232,927,0
594,798,630,1
618,879,73,1
461,969,212,0
690,463,819,1
908,546,455,1
562,698,765,1
768,487,739,1
404,899,595,1
735,630,678,1
884,650,238,1
742,673,627,1
264,714,840,1
497,579,878,1
244,991,364,1
825,372,716,0
290,987,383,0
534,744,739,1
566,735,728,1
460,956,393,1
517,785,704,1
550,914,429,1
976,233,437,1
829,228,727,0
763,29,750,1
366,868,659,0
690,847,134,1
548,49,908,1
90,592,898,1
595,220,915,0
512,303,951,1
579,84,903,1
621,124,890,0
713,131,828,1
594,916,284,0
236,307,998,1
633,512,840,1
218,501,956,1
646,825,526,1
465,500,924,1
932,517,412,1
308,734,820,1
975,247,441,1
420,979,197,0
72,756,775,1
685,264,861,1
787,149,764,0
412,567,911,1
499,956,297,1
743,692,603,1
98,904,585,1
214,723,832,1
857,583,538,1
420,965,403,1
604,308,909,0
719,830,168,0
547,933,165,1
907,253,613,1
773,85,762,0
879,106,632,1
939,189,540,1
608,394,893,1
42,653,847,1
701,252,850,1
384,345,982,1
572,885,487,1
272,532,945,1
397,136,977,1
311,987,378,1
746,331,807,0
719,830,168,0
325,575,922,1
462,508,922,1
785,231,776,0
193,808,748,0
874,667,239,0
539,150,935,1
892,621,363,1
930,528,100,1
693,854,302,0
792,444,732,1
488,942,416,1
815,13,682,1
547,856,578,1
431,262,978,0
877,104,635,1
955,357,483,1
710,220,842,1
840,652,20,1
850,40,648,1
817,735,328,1
787,453,733,1
529,863,581,1
835,557,607,1
1295,1985,1392,0
1577,1904,1416,0
1902,1279,1620,0
1624,1899,1208,0
1762,1052,1761,0
1351,1800,1751,0
1753,1665,1621,0
1329,1366,1987,0
1954,1505,1299,0
1995,1321,1197,0
1885,1598,1056,0
1545,1684,1786,0
1974,1424,1341,0
1354,1501,1949,0
