z1,z2,z3,nondominated
696,190,859,0
90,985,205,0
311,1000,40,0
65,969,260,0
75,898,305,0
741,231,898,0
77,694,187,0
232,837,85,0
77,877,211,0
150,910,187,0
58,972,130,0
59,989,190,0
756,73,688,0
711,156,727,0
47,758,326,0
108,830,291,0
139,838,280,0
129,824,267,0
279,867,296,0
98,901,146,0
56,855,24,0
928,313,732,0
767,102,728,0
793,300,994,0
854,135,823,0
727,74,712,0
120,885,118,0
811,244,682,0
227,691,300,0
6,832,213,1
819,257,768,0
702,9,668,0
321,911,256,0
845,230,766,0
287,691,155,0
332,980,158,0
936,150,859,0
865,70,883,0
124,773,184,0
715,265,975,0
117,862,235,0
206,667,30,0
124,803,243,0
59,786,88,0
781,158,825,0
42,801,276,0
997,25,837,0
323,894,33,0
781,195,944,0
72,16,79,1
25,99,14,1
90,7,71,1
19,87,27,1
97,8,70,1
87,21,68,1
98,24,96,0
