z1,z2,z3,nondominated
-1488,-1112,-1948,0
-1335,-1977,-1414,1
-1706,-1137,-1835,0
-1103,-1750,-1789,1
-1638,-1787,-1601,1
-1694,-1179,-1850,1
-1686,-1691,-1672,1
-1949,-1153,-1505,1
-1037,-1694,-1815,1
-1356,-1990,-1308,1
-1270,-1408,-1983,1
-1492,-1238,-1960,1
-1864,-1680,-1288,1
-1534,-1406,-1927,1
-1581,-1891,-1043,1
-1415,-1969,-1385,1
-1470,-1804,-1705,1
-1648,-1788,-1589,1
-1986,-1359,-1158,1
-1707,-1224,-1844,1
-1979,-1413,-1188,1
-1647,-1668,-1729,1
-1848,-1228,-1702,1
-1946,-1506,-1364,1
-1168,-1522,-1944,1
-1712,-1483,-1793,1
-1396,-1781,-1759,1
-1834,-1105,-1697,0
-1554,-1923,-1380,1
-1489,-1953,-1147,1
-1492,-1557,-1890,1
-1532,-1942,-1191,1
-1913,-1214,-1600,1
-1487,-1950,-1377,1
-1827,-1624,-1549,1
-1361,-1904,-1601,1
-1813,-1731,-1132,1
-1662,-1874,-1302,1
-1116,-1654,-1868,1
-1361,-1266,-1992,1
-1646,-1482,-1843,1
-1620,-1803,-1596,1
-1524,-1090,-1930,1
-1190,-1457,-1968,1
-1368,-1640,-1880,1
-1939,-1526,-1355,1
-1963,-1312,-1474,1
-1974,-1445,-1233,1
-1745,-1670,-1626,1
