z1,z2,z3,nondominated
-1814,-1124,-1862,0
-1181,-1552,-1510,0
-1775,-1383,-1637,0
-1045,-1456,-1702,0
-1553,-1962,-1720,1
-1982,-1317,-1911,1
-1116,-1918,-1949,1
-1077,-1270,-1010,0
-1406,-1404,-1722,0
-1256,-1822,-1642,0
-1287,-1668,-1389,0
-1780,-1718,-1148,0
-1920,-1722,-1396,0
-1474,-1311,-1336,0
-1908,-1451,-1073,0
-1365,-1419,-1837,0
-1754,-1741,-1653,0
-1245,-1676,-1770,0
-1997,-1448,-1860,1
-1618,-1272,-1119,0
-1399,-1288,-1727,0
-1073,-1935,-1401,0
-1897,-1114,-1989,1
-1920,-1814,-1810,1
-1134,-1854,-1079,0
-1089,-1807,-1215,0
-1153,-1657,-1093,0
-1996,-1626,-1421,1
-1963,-1010,-1328,0
-1129,-1289,-1343,0
