z1,z2,z3,nondominated
1736,1312,1932,0
1155,1804,1141,0
1316,1979,1163,0
1204,1783,1265,0
1023,1926,1215,0
1092,1941,1298,0
1764,1067,1895,0
1676,1074,1908,0
1709,1142,1966,0
1273,1839,1307,0
1666,1199,1809,0
1982,1220,1983,0
1078,1732,1276,0
1010,1860,1253,0
1256,1984,1205,0
1839,1151,1848,0
1847,1093,1923,0
1928,1030,1802,0
1194,1951,1095,0
1848,1289,1823,0
1964,1082,1930,0
1715,1299,1716,0
1737,1286,1875,0
1169,1996,1270,0
1219,1694,1090,0
1197,1798,1058,0
1883,1113,1686,0
1817,1038,1802,0
1762,1264,1940,0
1038,1690,1090,0
1128,1786,1003,0
1018,1869,1098,0
1044,1938,1047,0
1701,1145,1688,0
1739,1178,1777,0
1678,1224,1995,0
1089,1893,1067,0
1116,1989,1151,0
1894,1309,1774,0
1107,1703,1281,0
1294,1864,1133,0
1159,1681,1032,0
1332,1670,1069,0
1186,1720,1304,0
1987,1104,1992,0
1061,1775,1200,0
1202,1684,1233,0
1718,1300,1801,0
1843,1191,1755,0
1208,1778,1317,0
1009,1751,1266,0
1072,1947,1101,0
1941,1057,1898,0
1905,1090,1733,0
1003,1727,1316,0
1732,1068,1840,0
1245,1703,1318,0
1133,1793,1053,0
1816,1114,1863,0
1838,1327,1939,0
1164,1842,1244,0
1023,1858,1115,0
1831,1124,1904,0
1170,1973,1187,0
1187,1667,1185,0
1014,1720,1331,0
1801,1261,1789,0
1334,1841,1272,0
1897,1305,1743,0
1719,1269,1754,0
1754,1006,1716,0
1172,1961,1105,0
1141,1947,1294,0
1799,1184,1784,0
1249,1749,1278,0
1701,1094,1690,0
1255,1889,1221,0
1000,1744,1024,0
1078,1965,1078,0
1149,1964,1083,0
1835,1237,1894,0
1194,1993,1261,0
1025,1947,1196,0
1278,1976,1179,0
1686,1031,1867,0
1221,1709,1266,0
1956,1149,1709,0
1767,1066,1941,0
1217,1994,1221,0
1298,1895,1279,0
1764,1061,1989,0
1287,1666,1112,0
1189,1982,1044,0
1290,1834,1299,0
1834,1064,1697,0
1933,1280,1971,0
1161,1771,1129,0
1705,1298,1962,0
1037,1975,1085,0
1715,1074,1978,0
189,103,181,1
111,186,124,0
103,186,112,1
133,191,108,1
199,110,172,1
133,188,116,0
179,114,175,1
191,118,194,0
119,175,124,1
115,193,117,0
