z1,z2,z3,nondominated
-629,-869,-62,1
-979,-230,-428,1
-468,-600,-877,1
-516,-741,-752,1
-856,-572,-555,1
-580,-713,-740,1
-518,-831,-642,1
-422,-936,-499,1
-382,-914,-574,1
-543,-810,-655,1
-286,-944,-533,1
-999,-269,-272,1
-750,-773,-53,1
-617,-193,-902,1
-744,-813,-215,1
-496,-461,-927,1
-148,-694,-846,1
-361,-768,-781,1
-939,-491,-423,1
-552,-82,-915,1
-284,-501,-956,1
-705,-248,-847,1
-799,-692,-508,1
-645,-682,-720,1
-378,-893,-614,1
-46,-906,-552,0
-969,-233,-462,1
-711,-552,-759,1
-223,-642,-889,1
-162,-723,-826,1
