z1,z2,z3,nondominated
360,845,694,0
908,528,481,0
896,623,331,0
596,829,580,0
605,103,894,0
864,429,642,0
962,334,472,0
87,677,845,0
888,609,412,0
528,194,944,0
559,930,183,0
800,759,287,0
887,519,541,0
957,434,420,0
853,159,686,0
710,249,842,0
978,421,303,0
489,919,491,0
556,52,905,0
399,730,807,0
612,124,895,0
740,802,117,0
757,209,802,0
876,614,448,0
843,704,324,0
280,455,971,0
810,500,683,0
789,597,641,0
924,498,467,0
714,448,806,0
643,317,886,0
737,16,770,1
77,642,866,0
732,712,593,0
719,704,621,0
147,501,949,0
93,46,52,1
93,40,55,1
39,90,62,1
79,77,36,1
52,70,80,1
82,75,20,1
