z1,z2,z3,nondominated
1081,1800,1414,0
1165,1535,1333,0
1908,1098,1415,0
1730,1412,1081,0
1511,1348,1164,0
1035,1535,1818,0
1595,1856,1024,0
1090,1455,1948,0
1754,1002,1702,0
1378,1771,1099,0
1114,1403,1945,0
1050,1726,1481,0
1948,1257,1221,0
1081,1468,1938,0
1637,1427,1083,0
1417,1223,1332,0
1443,1347,1196,0
1469,1457,1119,0
1245,1220,1911,0
1326,1407,1235,0
1004,1685,1787,0
1340,1122,1728,0
1365,1107,1715,0
1279,1957,1204,0
1584,1874,1029,0
1186,1853,1266,0
1032,1571,1627,0
1557,1027,1706,0
1110,1921,1398,0
1263,1905,1202,0
1075,1557,1486,0
1103,1919,1410,0
1629,1013,1814,0
1349,1878,1129,0
1335,1971,1166,0
1531,1520,1071,0
1084,1911,1444,0
1160,1946,1330,0
1004,1737,1678,0
1292,1166,1859,0
1801,1082,1412,0
1464,1057,1780,0
1494,1863,1054,0
1814,1086,1407,0
1269,1189,1877,0
1256,1195,1853,0
1245,1851,1205,0
1777,1150,1301,0
1423,1091,1894,0
1113,1662,1364,0
1250,1199,1653,0
1269,1626,1188,0
1094,1423,1591,0
1159,1650,1299,0
1932,1254,1218,0
1139,1324,1839,0
1125,1385,1948,0
1225,1240,1913,0
1486,1595,1066,0
1250,1194,1809,0
1751,1361,1109,0
1663,1319,1142,0
1491,1732,1046,0
1570,1440,1091,0
165,174,101,1
130,140,128,1
172,102,160,1
114,133,178,1
141,163,110,1
146,182,107,1
180,160,102,1
105,188,154,1
