z1,z2,z3,nondominated
1792,1269,1912,0
1712,1236,1704,0
1237,1666,1085,0
1987,1117,1834,0
1276,1746,1265,0
1798,1169,1692,0
1875,1275,1774,0
1861,1259,1902,0
1826,1003,1673,1
1842,1008,1991,0
1093,1709,1044,1
1957,1136,1965,0
1168,1728,1286,0
1231,1935,1131,0
1158,1682,1050,0
1717,1264,1841,0
1716,1329,1920,0
1752,1007,1718,1
1269,1979,1318,0
1819,1334,1924,0
1303,1694,1295,0
1123,1673,1001,1
1891,1006,1865,0
1301,1826,1115,0
1065,1849,1101,1
1689,1123,1680,1
1334,1718,1302,0
1198,1761,1295,0
1794,1302,1706,0
1826,1276,1713,0
1851,1178,1810,0
1030,1870,1165,0
1708,1261,1926,0
1161,1828,1309,0
1173,1912,1097,0
1062,1985,1198,0
1804,1129,1774,0
1771,1086,1800,0
1772,1064,1781,0
1669,1090,1871,1
1831,1207,1795,0
1869,1000,1824,1
1757,1095,1809,0
1905,1059,1845,0
1110,1886,1092,0
1117,1806,1121,0
1894,1309,1774,0
1762,1163,1712,0
1138,1776,1043,0
1188,1786,1254,0
1113,1706,1038,1
1934,1231,1743,0
1851,1032,1941,0
1330,1818,1246,0
1152,1962,1076,0
1247,1840,1225,0
1030,1682,1273,1
1781,1193,1913,0
1814,1125,1756,0
1756,1273,1702,0
1972,1261,1667,1
1111,1994,1027,1
1297,1869,1235,0
1929,1274,1740,0
1022,1702,1267,0
1287,1881,1274,0
1151,1906,1117,0
1942,1166,1965,0
1734,1244,1920,0
1257,1766,1302,0
1712,1035,1986,0
1874,1154,1717,0
1110,1778,1042,1
1317,1749,1087,0
1237,1666,1085,0
1327,1850,1055,0
1127,1898,1289,0
1844,1227,1905,0
1861,1120,1738,0
1892,1006,1892,0
1206,1841,1128,0
1775,1068,1712,1
1116,1905,1216,0
1874,1106,1912,0
1871,1278,1871,0
1948,1014,1907,0
1969,1046,1829,0
1797,1078,1856,0
1203,1698,1175,0
1210,1822,1237,0
1949,1078,1856,0
1884,1266,1907,0
1309,1773,1212,0
1865,1064,1793,0
1135,1927,1304,0
1921,1147,1874,0
1231,1962,1259,0
1773,1111,1723,0
1093,1728,1205,0
1221,1749,1143,0
1727,1153,1837,0
1937,1177,1935,0
1140,1820,1227,0
1290,1897,1176,0
1138,1963,1084,0
1172,1930,1185,0
1997,1152,1678,0
1894,1232,1881,0
1010,1687,1103,1
1847,1116,1905,0
1129,1812,1278,0
1764,1002,1756,1
1203,1792,1290,0
1810,1157,1958,0
1135,1830,1297,0
1291,1777,1115,0
1094,1945,1145,0
1711,1017,1741,1
1865,1134,1779,0
1749,1197,1719,0
1310,1740,1146,0
1882,1064,1716,0
1757,1260,1671,1
1208,1778,1317,0
1077,1768,1069,0
1796,1045,1877,0
1210,1733,1284,0
1846,1023,1724,0
1933,1011,1817,0
1068,1763,1051,1
1195,1777,1030,0
1877,1216,1835,0
1228,1795,1124,0
1145,1884,1173,0
1264,1869,1089,0
1193,1899,1060,0
1835,1068,1727,0
1076,1927,1302,0
1947,1018,1834,0
1754,1221,2000,0
1920,1252,1856,0
1142,1778,1259,0
1742,1280,1780,0
1321,1787,1037,0
3149,3753,3321,0
3260,3891,3278,0
3732,3138,3841,0
3307,3816,3289,0
3889,3166,3832,0
3978,3305,3697,0
3938,3242,3839,0
3038,3828,3328,0
3313,3882,3195,0
3788,3134,3676,0
3993,3105,3992,0
3772,3206,3696,0
