z1,z2,z3,nondominated
-1042,-1577,-1571,1
-1909,-1377,-1119,1
-1032,-1589,-1606,1
-1342,-1122,-1710,1
-1238,-1203,-1731,1
-1314,-1532,-1180,1
-1547,-1194,-1289,1
-1596,-1338,-1142,1
-1416,-1223,-1334,1
-1347,-1887,-1133,1
-1434,-1437,-1146,1
-1914,-1081,-1453,1
-1777,-1436,-1069,0
-1359,-1110,-1765,0
-1042,-1706,-1505,1
-1439,-1843,-1074,1
-1389,-1388,-1201,1
-1070,-1734,-1434,1
-1228,-1572,-1242,1
-1043,-1507,-1816,1
-1138,-1319,-1789,1
-1268,-1932,-1205,1
-1050,-1787,-1482,1
-1133,-1933,-1364,1
-1054,-1492,-1645,1
-1363,-1823,-1111,1
-1618,-1015,-1683,1
-1235,-1390,-1340,1
-1211,-1350,-1415,1
-1028,-1851,-1573,1
-1790,-1350,-1117,0
-1215,-1366,-1391,1
-1744,-1064,-1448,0
-1579,-1815,-1023,1
-1885,-1219,-1238,1
-1137,-1666,-1326,1
-1482,-1919,-1070,1
-1189,-1258,-1822,1
-1329,-1701,-1131,0
-1181,-1397,-1412,1
-1448,-1724,-1064,0
-1015,-1732,-1600,1
-1396,-1453,-1159,1
-1078,-1589,-1459,1
-1369,-1117,-1878,1
-1412,-1539,-1115,1
-1315,-1139,-1747,1
-1561,-1270,-1205,1
-1130,-1690,-1333,0
-1284,-1346,-1323,1
-1458,-1079,-1586,1
-1558,-1472,-1080,1
-1248,-1969,-1238,1
-1053,-1646,-1493,1
-1303,-1712,-1149,1
-1783,-1018,-1589,1
-1065,-1446,-1740,0
-1904,-1458,-1076,1
-1414,-1544,-1112,1
-1217,-1480,-1297,1
-1358,-1824,-1115,1
-1176,-1762,-1268,1
-1021,-1626,-1624,1
-1038,-1514,-1733,1
-1013,-1610,-1746,1
-1197,-1424,-1362,1
-1520,-1644,-1044,1
-1026,-1656,-1578,1
-1227,-1799,-1214,0
-1518,-1598,-1053,1
-1287,-1329,-1336,1
-1069,-1452,-1851,1
-1542,-1554,-1057,1
-1650,-1037,-1542,1
-1732,-1123,-1339,1
-1627,-1514,-1049,1
-1513,-1490,-1088,1
-1635,-1128,-1347,1
-1018,-1607,-1831,1
-1720,-1732,-1001,1
-1630,-1416,-1089,1
