z1,z2,z3,nondominated
878,649,157,1
437,847,664,1
432,969,365,1
627,598,797,1
768,783,146,0
297,378,988,1
762,733,512,1
361,768,781,1
439,779,748,1
809,709,50,1
341,702,842,1
536,357,935,1
759,486,749,1
978,306,423,1
542,511,890,1
448,929,500,1
234,905,616,0
977,281,433,1
322,952,506,0
856,122,673,1
987,224,389,1
995,327,299,1
629,888,359,0
106,857,666,1
913,601,244,1
281,646,886,0
467,692,817,1
999,284,258,1
99,844,683,1
848,700,304,1
628,886,376,0
410,846,676,1
874,246,667,0
402,250,985,1
807,739,132,0
961,376,455,1
375,300,988,0
615,502,855,1
673,827,24,1
928,563,318,0
357,992,255,1
735,327,818,1
278,991,363,1
146,950,499,1
659,879,239,0
785,774,296,0
394,447,960,1
813,222,746,0
921,545,93,1
485,919,496,1
559,229,933,1
847,248,704,1
984,402,242,1
278,380,988,1
442,273,975,0
382,895,611,0
506,747,751,1
897,592,416,0
507,859,606,1
669,320,868,1
184,672,866,1
764,757,47,1
835,676,448,1
645,327,883,0
569,489,886,1
865,486,609,1
568,890,479,1
988,232,384,1
851,666,420,1
960,482,315,1
218,515,951,0
734,281,822,1
768,762,430,0
990,178,346,1
703,319,844,1
604,771,658,1
696,656,697,1
252,997,315,1
705,384,832,1
938,82,498,1
789,724,33,1
158,463,963,1
747,808,317,1
488,840,648,1
630,249,897,0
544,811,652,1
356,858,676,0
603,325,908,1
122,526,936,1
370,192,988,1
664,543,803,1
855,678,371,1
405,891,609,0
777,26,734,1
862,79,648,1
848,548,592,1
982,286,410,1
466,967,204,1
795,199,763,0
121,923,555,1
795,765,276,0
475,372,955,1
247,636,893,1
816,245,743,0
858,500,612,1
619,867,36,1
476,965,237,1
872,320,664,0
680,830,454,0
227,370,990,1
453,956,404,1
384,857,670,0
863,592,515,1
400,258,985,1
949,515,314,1
338,991,322,1
604,500,863,1
292,513,951,0
962,121,448,1
335,731,819,1
550,920,405,1
489,919,491,1
602,234,912,1
134,508,945,1
888,551,506,1
666,693,691,1
892,479,564,1
736,793,428,1
733,719,583,1
905,378,593,1
984,187,390,1
418,158,975,1
885,502,560,1
987,391,244,0
805,672,528,1
857,691,264,1
65,888,598,1
636,893,278,0
987,383,201,1
587,660,781,1
821,544,638,1
801,586,633,1
861,170,678,0
130,641,879,1
966,468,197,1
597,913,303,1
314,993,328,1
517,590,863,1
936,499,424,1
224,510,953,0
437,923,524,1
897,592,416,0
155,805,745,1
759,309,799,1
663,833,23,1
560,437,908,1
283,999,224,1
809,364,738,0
460,333,965,1
187,777,780,1
707,826,400,1
778,773,354,0
634,704,707,1
952,512,206,1
881,656,228,0
794,759,162,0
785,683,548,1
908,606,313,1
357,980,388,1
754,806,272,1
680,250,865,1
291,833,721,0
589,690,754,1
770,548,702,1
243,628,898,1
602,908,329,1
289,658,878,1
202,878,658,1
231,379,989,1
828,366,715,1
625,779,628,1
344,945,518,1
670,863,147,0
843,335,702,1
653,265,882,0
792,756,364,0
949,176,511,0
324,951,507,0
819,581,610,1
788,762,359,0
410,432,960,1
105,820,715,1
519,625,842,1
987,284,383,1
270,999,270,1
613,51,875,1
1542,1303,1939,0
1553,1344,1930,0
1668,1107,1857,0
1272,1907,1611,0
1473,1248,1966,0
1452,1962,1131,0
1797,1707,1486,0
1633,1843,1506,0
1960,1355,1470,0
1300,1595,1914,0
1873,1097,1638,0
1456,1788,1731,0
1771,1765,1089,0
1985,1217,1398,0
