z1,z2,z3,nondominated
-1892,-1254,-1861,0
-1873,-1079,-1887,0
-1703,-1283,-1688,0
-1874,-1289,-1997,1
-1253,-1669,-1028,0
-1843,-1196,-1772,0
-1191,-1953,-1194,1
-1035,-1778,-1299,0
-1831,-1108,-1824,0
-1043,-1686,-1046,0
-1683,-1255,-1682,0
-1780,-1138,-1771,0
-1234,-1711,-1026,0
-1219,-1727,-1016,0
-1185,-1928,-1190,0
-1104,-1746,-1299,0
-1927,-1111,-1687,0
-1881,-1140,-1915,0
-1250,-1924,-1245,1
-1752,-1020,-1762,0
-1691,-1241,-1749,0
-1831,-1215,-1856,0
-1744,-1076,-1686,0
-1900,-1254,-1864,0
-1883,-1027,-1729,0
-1322,-1879,-1149,1
-1684,-1109,-1705,0
-1874,-1333,-1804,1
-1900,-1233,-1802,0
-1691,-1308,-1750,0
-1167,-1769,-1070,0
-1864,-1234,-1715,0
-1267,-1794,-1011,0
-1775,-1066,-1876,0
-1968,-1174,-1848,0
-1129,-1977,-1301,1
-1160,-1834,-1244,0
-1952,-1304,-1878,0
-1712,-1314,-1732,0
-1736,-1274,-1780,0
-1000,-1792,-1264,0
-1331,-1764,-1212,1
-1781,-1001,-1921,0
-1803,-1032,-1801,0
-1671,-1292,-1914,0
-1100,-1856,-1245,0
-1293,-1800,-1071,0
-1952,-1232,-1830,0
-1766,-1054,-1871,0
-1789,-1279,-1940,0
-1872,-1060,-1756,0
-1056,-1673,-1042,0
-1242,-1809,-1010,0
-1786,-1113,-1774,0
-1959,-1248,-1833,1
-1073,-1979,-1199,1
-1954,-1320,-1977,1
-1867,-1205,-1704,0
-1813,-1033,-1776,0
-1711,-1017,-1741,0
-1105,-1677,-1244,0
-1865,-1138,-1999,1
-1954,-1299,-1728,0
-1850,-1307,-1762,0
-1899,-1240,-1903,0
-1994,-1138,-1671,0
-1199,-1988,-1056,1
-1675,-1115,-1814,0
-1196,-1858,-1250,1
-1755,-1283,-1786,0
-1743,-1085,-1721,0
-1861,-1125,-1902,0
-1817,-1127,-1829,0
-1735,-1137,-1800,0
-1215,-1735,-1097,0
-1292,-1712,-1011,0
-1083,-1899,-1250,0
-1178,-1671,-1020,0
-1838,-1063,-1726,0
-1045,-1965,-1211,0
-1062,-1917,-1234,0
-1318,-1691,-1092,0
-1274,-1901,-1215,1
-1021,-1851,-1280,0
-1716,-1329,-1920,1
-1064,-1775,-1201,0
-1243,-1788,-1260,1
-1996,-1231,-1906,1
-1326,-1810,-1026,1
-1012,-1762,-1249,0
-1219,-1685,-1305,1
-1284,-1752,-1269,1
-1035,-1792,-1032,0
-1932,-1178,-1802,0
-1752,-1149,-1735,0
-1704,-1082,-1760,0
-1098,-1841,-1307,1
-1800,-1194,-1950,0
-1783,-1050,-1959,0
-1019,-1992,-1195,1
