z1,z2,z3,nondominated
834,171,734,0
41,799,34,0
238,813,66,0
710,280,940,0
810,182,895,0
673,212,731,0
125,829,301,0
819,5,824,1
180,680,85,1
75,710,233,1
141,895,157,0
126,962,179,0
796,264,959,0
153,853,36,0
41,897,258,0
683,183,973,0
746,67,762,0
739,202,689,0
889,138,728,0
236,955,40,0
151,787,323,0
735,307,751,0
818,164,793,0
737,194,680,0
302,913,204,0
974,140,993,0
904,267,761,0
231,989,67,0
145,936,131,0
126,804,211,0
99,674,173,1
672,19,734,1
10,879,310,1
99,872,26,0
175,972,113,0
295,701,266,0
38,739,18,1
863,204,814,0
894,252,757,0
1,948,219,1
813,277,807,0
728,159,953,0
690,124,931,0
970,295,943,0
771,233,842,0
823,260,795,0
856,137,990,0
912,104,739,0
289,754,145,0
304,832,181,0
194,778,163,0
748,274,778,0
804,180,696,0
673,52,679,1
14,933,241,1
264,752,224,0
975,205,847,0
277,775,244,0
212,684,182,0
137,870,212,0
767,102,728,0
757,196,778,0
149,807,216,0
696,190,859,0
1027,1734,1193,0
1146,1814,1238,0
1158,1859,1275,0
1237,1728,1211,0
1233,1974,1287,0
1074,1927,1319,0
1936,1123,1929,0
1023,1992,1020,0
