z1,z2,z3,nondominated
1806,1662,1623,0
1018,1252,1945,0
1317,1650,1698,0
1870,1992,1354,0
1415,1710,1626,0
1455,1723,1752,0
1403,1150,1287,0
1920,1507,1461,0
1361,1644,1566,0
1732,1590,1521,0
1936,1617,1137,0
1707,1163,1198,0
1220,1725,1372,0
1707,1163,1198,0
1775,1383,1637,0
1865,1230,1799,0
1438,1905,1180,0
1291,1925,1808,0
1704,1567,1638,0
1551,1151,1587,0
1033,1693,1251,0
1770,1678,1869,0
1841,1157,1326,0
1301,1827,1244,0
1879,1501,1935,0
1699,1407,1975,0
1096,1701,1002,0
1848,1777,1017,0
1472,1157,1132,0
1174,1063,1039,0
1902,1790,1063,0
1759,1665,1073,0
1612,1076,1294,0
1764,1546,1852,0
1274,1801,1417,0
1945,1544,1314,0
1659,1370,1649,0
1689,1178,1143,0
1028,1063,1253,0
1783,1133,1091,0
1196,1801,1070,0
1333,1059,1997,0
1059,1000,1921,0
1952,1846,1967,0
1775,1383,1637,0
1819,1324,1151,0
1118,1741,1138,0
1283,1358,1309,0
1920,1814,1810,0
1625,1989,1876,0
1952,1595,1061,0
1279,1824,1287,0
1707,1163,1198,0
1026,1806,1373,0
1401,1213,1231,0
1504,1595,1504,0
1300,1537,1553,0
1855,1413,1981,0
1769,1703,1360,0
1632,1056,1217,0
1870,1353,1226,0
1912,1201,1245,0
1125,1130,1138,0
1347,1064,1813,0
1278,1428,1058,0
1660,1827,1497,0
1915,1597,1783,0
1584,1403,1901,0
1288,1387,1387,0
1005,1070,1124,0
1063,1850,1416,0
1635,1077,1056,0
1821,1373,1485,0
1029,1911,1711,0
1243,1178,1749,0
1476,1659,1094,0
1824,1732,1163,0
1228,1613,1644,0
1048,1625,1410,0
1304,1516,1607,0
1674,1222,1402,0
1360,1473,1286,0
1219,1362,1309,0
1864,1742,1013,0
1116,1918,1949,0
1407,1347,1717,0
1577,1080,1544,0
1578,1316,1912,0
1882,1553,1840,0
1848,1777,1017,0
1779,1833,1764,0
1385,1696,1069,0
1281,1713,1807,0
1939,1904,1613,0
1426,1157,1335,0
1383,1399,1243,0
1044,1498,1022,0
1948,1964,1731,0
1522,1631,1402,0
1453,1605,1104,0
125,156,102,1
161,109,175,1
195,118,135,1
149,163,138,0
145,129,130,0
122,193,131,0
166,200,153,0
177,171,125,0
124,185,105,1
112,127,121,1
