z1,z2,z3,nondominated
-1126,-1912,-1280,0
-1703,-1003,-1796,0
-1780,-1330,-1682,0
-1937,-1233,-1796,1
-1758,-1035,-1985,1
-1108,-1926,-1037,0
-1964,-1222,-1792,1
-1115,-1906,-1007,0
-1726,-1096,-1937,0
-1214,-1968,-1276,1
-1756,-1068,-1681,0
-1990,-1067,-1966,1
-1176,-1790,-1090,0
-1858,-1214,-1833,0
-1775,-1267,-1691,0
-1905,-1332,-1929,1
-1967,-1044,-1745,0
-1902,-1309,-1876,0
-1060,-1923,-1093,0
-1737,-1265,-1982,1
-1771,-1086,-1800,0
-1911,-1176,-1934,1
-1317,-1764,-1314,1
-1966,-1011,-1975,1
-1809,-1135,-1862,0
-1759,-1038,-1867,0
-1861,-1065,-1924,0
-1690,-1308,-1954,1
-1276,-1716,-1032,0
-1905,-1005,-1949,0
-1907,-1322,-1719,1
-1893,-1299,-1793,0
-1248,-1716,-1022,0
-1991,-1243,-1716,1
-1107,-1805,-1137,0
-1214,-1954,-1315,1
-1005,-1998,-1145,1
-1842,-1179,-1884,0
-1111,-1693,-1183,0
-1005,-1872,-1139,0
