z1,z2,z3,nondominated
-1948,-1289,-1286,1
-1424,-1951,-1747,1
-1380,-1538,-1799,0
-1493,-1575,-1200,0
-1123,-1715,-1136,0
-1629,-1275,-1588,0
-1901,-1771,-1161,1
-1129,-1647,-1608,0
-1424,-1330,-1779,0
-1106,-1408,-1286,0
-1433,-1749,-1659,1
-1815,-1111,-1965,1
-1814,-1124,-1862,1
-1544,-1184,-1651,0
-1641,-1685,-1846,1
-1038,-1256,-1022,0
-1176,-1166,-1914,1
-1849,-1664,-1444,1
-1110,-1429,-1274,0
-1660,-1761,-1575,1
-1694,-1393,-1410,0
-1955,-1305,-1011,1
-1094,-1773,-1083,0
-1218,-1947,-1768,1
-1750,-1428,-1733,1
