z1,z2,z3,nondominated
-1116,-1257,-1341,0
-1031,-1939,-1950,0
-1782,-1462,-1897,0
-1045,-1456,-1702,0
-1623,-1793,-1985,0
-1394,-1132,-1609,0
-1248,-1485,-1389,0
-1419,-1609,-1865,0
-1478,-1931,-1234,1
-1503,-1553,-1762,0
-1124,-1734,-1639,0
-1695,-1605,-1202,0
-1200,-1486,-1235,0
-1098,-1019,-1753,0
-1902,-1797,-1993,1
-1508,-1496,-1603,0
-1726,-1561,-1919,0
-1715,-1292,-1792,0
-1987,-1754,-1699,1
-1782,-1474,-1304,0
-1434,-1449,-1121,0
-1605,-1630,-1324,0
-1246,-1553,-1663,0
-1600,-1893,-1828,1
-1099,-1922,-1725,0
-1370,-1989,-1537,1
-1498,-1191,-1842,0
-1110,-1960,-1972,1
-1379,-1327,-1019,0
-1196,-1279,-1702,0
-1035,-1185,-1415,0
-1053,-1843,-1574,0
-1271,-1216,-1486,0
-1126,-1750,-1949,0
-1698,-1293,-1399,0
-1237,-1380,-1686,0
