z1,z2,z3,nondominated
725,227,761,0
873,146,730,0
971,118,703,0
789,245,778,0
700,308,763,0
899,27,941,0
18,822,224,1
913,54,734,0
219,843,221,0
743,5,776,1
668,87,752,1
787,225,832,0
761,180,863,0
286,834,284,0
897,222,912,0
151,739,221,0
182,700,274,0
94,946,282,0
302,836,162,0
976,296,880,0
290,744,269,0
44,840,272,0
183,670,317,1
869,42,871,0
35,925,244,0
277,906,42,0
65,872,116,0
149,731,87,1
983,134,739,0
809,302,708,0
671,66,689,1
173,825,248,0
274,757,256,0
950,20,732,1
836,331,686,0
750,117,785,0
781,22,692,1
107,943,142,0
837,182,702,0
701,162,717,0
128,736,208,0
241,735,229,0
876,173,772,0
830,111,844,0
897,265,749,0
900,93,944,0
164,940,292,0
986,330,738,0
70,929,96,0
201,915,278,0
903,166,800,0
238,721,195,0
288,753,1,1
129,815,6,1
325,968,306,0
249,892,310,0
308,766,186,0
935,132,891,0
296,751,299,0
983,224,810,0
681,255,794,0
107,907,150,0
904,22,984,0
911,35,791,0
746,265,713,0
990,66,742,0
242,825,273,0
952,111,900,0
235,800,174,0
79,772,147,0
728,206,963,0
988,251,982,0
958,216,869,0
935,15,763,1
77,998,183,0
839,221,806,0
903,318,700,0
145,798,186,0
190,951,135,0
54,795,94,1
993,266,723,0
770,214,686,1
970,193,858,0
60,687,118,1
233,819,38,0
245,955,85,0
955,217,878,0
792,73,943,0
250,995,40,0
220,675,183,1
958,194,839,0
131,811,149,0
684,305,673,1
117,794,31,1
867,298,990,0
901,305,759,0
799,9,964,0
990,56,887,0
897,127,722,0
907,97,760,0
304,914,207,0
73,856,300,0
131,725,111,1
687,153,965,0
928,320,767,0
811,258,787,0
261,860,54,0
49,912,59,1
852,318,813,0
685,168,939,0
815,62,667,1
217,738,240,0
202,850,39,0
900,200,756,0
824,278,778,0
232,712,180,0
143,685,299,1
31,715,195,1
39,935,1,1
63,881,9,1
781,166,876,0
842,325,962,0
79,773,55,1
297,796,43,0
283,917,157,0
191,823,96,0
267,828,207,0
60,743,171,0
151,776,4,1
110,986,227,0
256,753,132,0
766,62,843,0
944,176,779,0
325,968,306,0
993,129,746,0
99,938,187,0
191,853,225,0
13,967,49,1
247,673,103,1
853,119,926,0
333,729,270,0
783,320,804,0
676,180,879,0
302,981,143,0
1308,1766,1186,0
1029,1761,1095,0
1986,1006,1921,0
1725,1133,1691,0
1911,1194,1880,0
1037,1712,1213,0
1213,1894,1031,0
1176,1857,1022,0
1975,1112,1778,0
1044,1988,1077,0
1256,1850,1058,0
1074,1985,1216,0
