z1,z2,z3,nondominated
-48,-779,-114,0
-57,-803,-109,0
-951,-291,-928,1
-83,-683,-165,0
-257,-904,-27,0
-15,-863,-50,0
-820,-214,-714,0
-256,-945,-160,0
-295,-946,-169,1
-68,-810,-123,0
-990,-102,-688,1
-892,-326,-817,1
-737,-161,-902,0
-983,-322,-834,1
-100,-690,-32,0
-149,-802,-273,0
-903,-243,-884,0
-30,-968,-85,1
-733,-85,-967,0
-845,-133,-789,0
-891,-244,-995,1
-60,-777,-301,1
-49,-809,-228,0
-701,-84,-834,0
-894,-140,-948,1
-144,-706,-64,0
-867,-309,-679,0
-75,-910,-118,0
-159,-925,-299,1
-709,-290,-779,0
