z1,z2,z3,nondominated
-1311,-1987,-1375,1
-1290,-1256,-1999,1
-1877,-1660,-1218,1
-1107,-1436,-1962,0
-1377,-1392,-1975,1
-1873,-1135,-1652,1
-1552,-1581,-1851,1
-1826,-1718,-1142,1
-1265,-1474,-1965,1
-1943,-1483,-1083,1
-1859,-1038,-1633,0
-1720,-1820,-1121,1
-1405,-1966,-1410,1
-1832,-1377,-1706,1
-1257,-1283,-1999,1
-1966,-1394,-1423,1
-1803,-1386,-1738,1
-1605,-1755,-1675,1
-1478,-1583,-1882,1
-1712,-1669,-1666,1
-1771,-1234,-1789,1
-1448,-1919,-1524,1
-1151,-1932,-1547,1
-1489,-1486,-1920,1
-1710,-1118,-1828,1
-1753,-1772,-1056,1
-1863,-1647,-1421,1
-1842,-1634,-1505,1
-1578,-1922,-1197,1
-1937,-1515,-1109,1
-1652,-1603,-1776,1
-1759,-1016,-1749,0
-1745,-1176,-1808,1
-1453,-1971,-1206,1
-1490,-1889,-1560,1
-1284,-1796,-1763,1
-1632,-1772,-1629,1
-1748,-1083,-1785,0
-1924,-1274,-1578,1
-1915,-1548,-1428,1
-1921,-1377,-1561,1
-1994,-1338,-1288,1
-1367,-1878,-1643,1
-1974,-1434,-1182,1
-1922,-1095,-1544,0
-1482,-1840,-1651,1
-1578,-1262,-1924,1
-1209,-1519,-1949,1
-1600,-1287,-1912,1
-1433,-1535,-1919,1
-1289,-1956,-1500,1
-1700,-1337,-1844,1
-1638,-1819,-1546,1
-1582,-1640,-1797,1
-1862,-1542,-1571,1
-1699,-1197,-1849,1
-1615,-1107,-1890,1
-1279,-1998,-1289,1
-1466,-1816,-1693,1
-1839,-1651,-1485,1
-1526,-1940,-1151,1
-1795,-1759,-1170,1
-1457,-1953,-1090,1
-1653,-1530,-1817,1
