z1,z2,z3,nondominated
-836,-273,-778,0
-288,-798,-211,1
-129,-748,-4,0
-736,-209,-927,0
-208,-789,-88,0
-795,-39,-956,0
-218,-833,-3,0
-77,-732,-122,0
-202,-823,-333,1
-834,-171,-734,0
-130,-928,-171,0
-811,-222,-757,0
-306,-907,-206,0
-841,-77,-785,0
-731,-150,-690,0
-991,-149,-890,1
-792,-271,-915,0
-881,-122,-966,0
-190,-987,-236,0
-772,-202,-710,0
-299,-698,-155,0
-904,-94,-792,0
-301,-704,-149,0
-781,-232,-669,0
-985,-126,-938,1
-980,-223,-749,1
-870,-180,-964,0
-266,-917,-262,1
-58,-878,-253,0
-145,-956,-29,0
-792,-180,-949,0
-867,-49,-696,0
-673,-164,-815,0
-17,-946,-105,0
-724,-120,-971,0
-316,-855,-64,0
-16,-767,-278,0
-43,-828,-5,0
-833,-6,-810,0
-147,-738,-258,0
-147,-980,-50,0
-124,-876,-106,0
-119,-743,-257,0
-696,-272,-790,0
-705,-305,-796,0
-951,-291,-928,1
-929,-137,-971,1
-870,-189,-883,0
-256,-997,-269,1
-259,-896,-9,0
-42,-987,-276,1
-835,-230,-805,0
-780,-226,-809,0
-933,-191,-832,0
-989,-127,-918,1
-751,-90,-827,0
-212,-765,-208,0
-700,-13,-835,0
-57,-989,-211,0
-205,-777,-321,1
-918,-120,-744,0
-316,-785,-141,0
-58,-972,-130,0
-224,-756,-135,0
-839,-232,-843,0
-166,-697,-233,0
-269,-723,-52,0
-202,-938,-163,0
-793,-80,-756,0
-138,-687,-145,0
-294,-698,-56,0
-920,-296,-697,0
-895,-204,-683,0
-925,-306,-984,1
-169,-926,-249,0
-85,-889,-123,0
-209,-934,-310,1
-809,-83,-787,0
-137,-910,-62,0
-735,-190,-915,0
-54,-957,-188,0
-894,-174,-775,0
-76,-847,-30,0
-710,-158,-685,0
-810,-34,-864,0
-910,-266,-880,0
-183,-864,-319,1
-693,-74,-796,0
-101,-879,-53,0
-154,-878,-48,0
-265,-984,-192,1
-138,-1000,-251,1
-287,-891,-80,0
-90,-929,-109,0
-255,-823,-145,0
-985,-168,-713,1
-950,-24,-720,0
-6,-985,-153,0
-333,-943,-206,1
-738,-259,-801,0
