z1,z2,z3,nondominated
-760,-178,-706,0
-194,-984,-103,1
-841,-77,-785,0
-848,-321,-937,1
-320,-855,-46,1
-672,-9,-922,0
-777,-174,-670,0
-921,-150,-909,1
-232,-816,-104,0
-75,-828,-60,0
-251,-770,-15,0
-130,-841,-324,1
-157,-733,-98,0
-729,-215,-839,0
-319,-775,-312,1
-834,-171,-734,0
-318,-975,-65,1
-931,-179,-723,1
-896,-22,-917,1
-720,-86,-742,0
-684,-272,-940,1
-724,-39,-750,0
-923,-304,-804,1
-812,-332,-671,1
-248,-858,-219,1
-328,-680,-151,1
-727,-156,-927,0
-899,-222,-828,1
-781,-15,-749,0
-287,-801,-202,1
