z1,z2,z3,nondominated
-1742,-1085,-1792,1
-1427,-1952,-1446,1
-1436,-1410,-1959,1
-1810,-1747,-1218,1
-1834,-1672,-1458,1
-1408,-1980,-1318,1
-1441,-1228,-1975,1
-1555,-1068,-1911,1
-1883,-1630,-1383,1
-1699,-1625,-1719,1
-1279,-1824,-1732,1
-1736,-1814,-1159,1
-1284,-1528,-1946,1
-1930,-1079,-1517,1
-1673,-1778,-1574,1
-1233,-1900,-1623,1
-1732,-1125,-1811,1
-1988,-1380,-1274,1
-1448,-1378,-1962,1
-1655,-1048,-1849,1
-1781,-1003,-1719,1
-1349,-1723,-1824,1
-1185,-1993,-1333,1
-1028,-1714,-1795,0
-1851,-1367,-1684,1
-1545,-1740,-1736,1
-1762,-1757,-1041,1
-1972,-1431,-1344,1
-1510,-1285,-1953,1
-1329,-1976,-1423,1
-1181,-1831,-1719,1
-1969,-1333,-1446,1
-1393,-1706,-1828,1
-1899,-1623,-1298,1
-1270,-1299,-1998,1
-1097,-1888,-1613,0
