z1,z2,z3,nondominated
-1317,-1713,-1071,0
-1044,-1746,-1264,0
-1947,-1018,-1834,0
-1730,-1084,-1737,0
-1195,-1883,-1270,0
-1786,-1248,-1830,0
-1779,-1077,-1731,0
-1911,-1232,-1786,0
-1842,-1179,-1884,0
-1845,-1212,-1712,0
-1860,-1020,-1721,0
-1256,-1983,-1003,1
-1791,-1304,-1805,0
-1808,-1119,-1909,0
-1259,-1904,-1055,0
-1203,-1954,-1036,0
-1279,-1711,-1216,0
-1735,-1245,-1927,0
-1290,-1908,-1071,1
-1771,-1048,-1876,0
-1196,-1858,-1250,0
-1803,-1256,-1875,0
-1942,-1314,-1772,1
-1731,-1114,-1957,0
-1727,-1155,-1834,0
-1989,-1082,-1889,1
-1259,-1711,-1030,0
-1334,-1728,-1104,1
-1799,-1000,-1801,0
-1748,-1314,-1785,0
-1215,-1697,-1305,0
-1892,-1017,-1766,0
-1860,-1210,-1857,0
-1287,-1901,-1071,0
-1192,-1975,-1067,0
-1003,-1836,-1166,0
-1065,-1760,-1286,0
-1279,-1740,-1201,0
-1730,-1093,-1890,0
-1683,-1255,-1682,0
-1308,-1970,-1006,1
-1312,-1669,-1214,1
-1275,-1751,-1180,0
-1883,-1062,-1895,0
-1166,-1791,-1287,0
-1827,-1097,-1775,0
-1884,-1207,-1694,0
-1095,-1975,-1268,1
-1766,-1251,-1987,1
-1332,-1822,-1145,1
-1916,-1078,-1724,0
-1176,-1688,-1257,0
-1727,-1155,-1834,0
-1037,-1792,-1242,0
-1827,-1111,-1847,0
-1162,-1799,-1002,0
-1011,-1675,-1114,0
-1828,-1035,-1685,0
-1244,-1992,-1103,1
-1714,-1125,-1698,0
-1880,-1311,-1768,0
-1175,-1723,-1004,0
-1897,-1226,-1933,0
-1838,-1098,-1897,0
-1952,-1026,-1806,0
-1947,-1032,-1769,0
-1113,-1857,-1296,0
-1852,-1235,-1775,0
-1246,-1906,-1305,1
-1780,-1316,-1957,1
-1201,-1706,-1190,0
-1911,-1232,-1786,0
-1256,-1877,-1259,0
-1283,-1914,-1261,1
-1918,-1330,-1693,1
-1166,-1743,-1319,1
-1143,-1865,-1237,0
-1072,-1888,-1225,0
-1083,-1916,-1217,0
-1235,-1694,-1319,1
-1256,-1924,-1111,1
-1726,-1096,-1937,0
-1857,-1246,-1972,0
-1883,-1027,-1729,0
-1110,-1739,-1115,0
-1764,-1272,-1975,1
-1822,-1305,-1928,1
-1150,-1761,-1122,0
-1679,-1027,-1725,0
-1947,-1100,-1801,1
-1020,-1936,-1095,0
-1260,-1808,-1038,0
-1056,-1805,-1225,0
-1029,-1768,-1267,0
-1726,-1158,-1691,0
-1950,-1185,-1738,1
-1928,-1261,-1986,1
-1135,-1949,-1078,0
-1261,-1808,-1269,1
-1884,-1025,-1842,0
