z1,z2,z3,nondominated
430,597,254,0
369,768,988,0
795,776,571,0
674,876,585,0
943,718,636,0
488,378,795,0
563,254,883,0
335,156,380,0
902,673,356,0
490,440,694,0
870,821,883,0
908,552,119,0
616,732,267,0
522,565,371,0
227,792,635,0
55,752,244,0
187,840,78,0
355,264,436,0
694,666,907,0
624,198,953,0
867,766,483,0
744,222,618,0
242,335,407,0
349,964,453,0
349,628,507,0
511,852,417,0
130,744,524,0
559,24,983,0
704,623,581,0
739,88,782,0
296,478,470,0
373,306,138,0
566,34,329,0
19,327,580,0
137,800,522,0
968,381,869,0
798,395,260,0
551,841,299,0
4,168,92,1
128,233,457,0
988,766,696,0
942,327,433,0
768,699,2,1
707,961,613,0
502,356,843,0
704,986,486,0
906,799,772,0
1000,515,751,0
265,130,302,0
469,175,758,0
551,752,214,0
904,900,242,0
234,742,652,0
313,645,941,0
78,570,19,0
917,771,837,0
890,674,758,0
148,256,218,0
547,643,213,0
94,897,715,0
656,349,153,0
701,292,232,0
701,974,337,0
823,156,606,0
300,200,246,0
712,948,323,0
468,289,967,0
543,674,859,0
458,225,596,0
296,189,890,0
899,985,494,0
206,392,966,0
162,937,201,0
422,712,975,0
632,718,207,0
24,952,608,0
749,530,243,0
218,875,997,0
137,877,636,0
611,320,914,0
670,350,243,0
798,962,729,0
10,21,18,1
622,856,976,0
388,805,835,0
120,654,278,0
16,103,148,0
733,909,436,0
893,188,227,0
781,608,82,0
903,740,290,0
443,468,748,0
94,416,834,0
812,820,39,0
16,103,148,0
878,391,894,0
270,682,876,0
828,645,634,0
765,962,541,0
845,891,536,0
1709,1078,1346,0
1116,1434,1002,0
1867,1621,1946,0
1482,1308,1815,0
1256,1650,1713,0
1065,1036,1700,0
1081,1312,1969,0
1549,1025,1618,0
1297,1372,1363,0
1452,1060,1357,0
