z1,z2,z3,nondominated
-233,-826,-833,0
-289,-532,-738,0
-592,-201,-579,0
-886,-808,-362,0
-178,-562,-401,0
-367,-712,-939,0
-207,-847,-604,0
-321,-721,-74,0
-430,-531,-856,1
-85,-467,-470,0
-869,-848,-473,0
-246,-867,-321,0
-102,-996,-102,0
-679,-329,-747,0
-412,-319,-320,0
-529,-636,-744,0
-938,-711,-83,0
-802,-114,-949,1
-76,-825,-176,0
-800,-237,-247,0
-73,-513,-290,0
-587,-549,-301,0
-933,-741,-787,0
-354,-225,-177,0
-120,-674,-798,0
-999,-822,-275,1
-252,-420,-868,0
-541,-959,-586,0
-159,-63,-498,0
-948,-997,-814,1
-610,-219,-412,0
-373,-232,-959,0
-846,-422,-778,0
-923,-731,-142,0
-401,-854,-86,0
-19,-254,-33,0
-4,-650,-266,0
-857,-520,-196,0
-565,-982,-573,0
-277,-795,-51,0
-443,-468,-748,0
-421,-22,-805,0
-491,-298,-91,0
-359,-721,-103,0
-361,-731,-131,0
-948,-493,-65,0
-167,-75,-994,1
-328,-590,-571,0
-517,-196,-105,0
-180,-944,-172,0
-797,-907,-443,0
-942,-7,-160,0
-448,-351,-847,1
-693,-511,-51,0
-377,-906,-965,1
-313,-598,-534,0
-804,-852,-18,0
-376,-893,-595,0
-393,-501,-767,0
-892,-137,-211,0
-667,-97,-321,0
-503,-747,-559,0
-752,-342,-163,0
-174,-808,-541,0
