z1,z2,z3,nondominated
1811,1036,1700,0
1682,1863,1271,0
1609,1273,1908,0
1704,1827,1096,0
1070,1742,1787,0
1383,1649,1871,0
1528,1575,1866,0
1704,1197,1845,0
1865,1480,1613,0
1342,1444,1969,0
1909,1055,1549,0
1686,1691,1672,0
1613,1691,1737,0
1962,1316,1477,0
1172,1880,1649,0
1508,1840,1634,0
1449,1685,1828,0
1604,1902,1140,0
1706,1600,1731,0
1408,1496,1941,0
1977,1425,1303,0
1071,1782,1747,0
1151,1932,1547,0
1680,1085,1842,0
1842,1704,1171,0
1581,1866,1521,0
1753,1751,1009,0
1478,1513,1914,0
1282,1984,1400,0
1981,1281,1416,0
1432,1452,1949,0
1933,1534,1128,0
1812,1388,1727,0
1606,1910,1268,0
1942,1228,1537,0
1264,1722,1832,0
1528,1575,1866,0
1540,1548,1874,0
1754,1366,1793,0
1520,1717,1771,0
1068,1799,1728,0
1539,1529,1883,0
1190,1457,1968,0
1666,1207,1873,0
1381,1789,1755,0
1454,1939,1463,0
1404,1625,1881,0
1849,1699,1202,0
1614,1452,1874,0
1861,1171,1677,0
1449,1623,1869,0
1090,1479,1946,0
1347,1299,1992,0
1213,1291,1998,0
1215,1786,1774,0
1320,1997,1267,0
1291,1995,1329,0
1188,1782,1775,0
1972,1357,1423,0
1290,1997,1304,0
1642,1427,1865,0
1749,1244,1810,0
1184,1714,1836,0
1469,1152,1961,0
159,188,150,1
154,114,194,1
171,184,115,1
179,178,132,1
158,146,190,1
124,193,158,1
193,153,143,1
122,184,173,1
