z1,z2,z3,nondominated
923,565,148,0
773,730,7,1
726,523,762,0
802,585,632,0
328,996,237,0
628,886,376,0
740,780,455,0
868,649,399,0
784,776,282,0
331,820,731,0
428,276,978,0
315,661,874,0
976,439,254,0
236,976,439,0
240,360,992,0
487,263,962,0
773,788,227,0
356,987,339,0
866,615,27,0
886,622,390,0
537,935,145,0
885,496,566,0
427,494,937,0
290,838,714,0
940,538,192,0
836,71,683,0
256,992,358,0
899,512,521,0
764,757,47,0
362,762,787,0
866,675,295,0
990,341,331,0
689,691,670,0
640,890,209,0
975,319,429,0
917,560,101,0
86,64,47,1
100,24,35,1
75,61,69,1
80,76,14,1
41,91,58,1
94,56,22,1
