z1,z2,z3,nondominated
-1234,-1981,-1321,1
-1219,-1694,-1090,0
-1167,-1809,-1241,0
-1759,-1132,-1752,0
-1952,-1232,-1830,1
-1832,-1331,-1715,1
-1262,-1696,-1022,0
-1072,-1913,-1208,0
-1886,-1268,-1976,1
-1070,-1731,-1136,0
-1236,-1753,-1215,0
-1305,-1946,-1010,1
-1057,-1768,-1056,0
-1310,-1788,-1310,1
-1318,-1820,-1117,1
-1214,-1830,-1049,0
-1129,-1939,-1331,1
-1287,-1959,-1040,1
-1082,-1807,-1309,0
-1013,-1712,-1059,0
-1713,-1128,-1746,0
-1267,-1850,-1288,1
-1104,-1746,-1299,0
-1222,-1851,-1237,0
-1127,-1784,-1271,0
-1333,-1725,-1180,1
-1959,-1197,-1698,1
-1031,-1687,-1118,0
-1033,-1753,-1210,0
-1115,-1867,-1334,1
-1197,-1727,-1146,0
-1291,-1717,-1105,0
-1850,-1094,-1734,0
-1941,-1317,-1753,1
-1883,-1317,-1816,1
-1061,-1762,-1173,0
-1802,-1002,-1710,0
-1065,-1760,-1286,0
-1032,-1802,-1119,0
-1223,-1987,-1246,1
-1928,-1253,-1805,1
-1246,-1906,-1305,1
-1898,-1196,-1751,0
-1214,-1713,-1124,0
-1210,-1937,-1202,0
-1746,-1096,-1928,0
-1200,-1925,-1167,0
-1717,-1094,-1882,0
-1963,-1060,-1725,1
