z1,z2,z3,nondominated
4,9,7,0
3,9,6,0
5,3,10,0
9,6,2,0
4,10,3,0
1,8,7,0
1,7,9,0
5,3,10,0
2,4,10,0
9,7,4,0
5,7,8,0
7,8,3,0
9,6,4,0
6,6,9,0
9,4,7,0
10,4,4,0
3,5,10,0
5,8,7,0
8,8,2,0
7,8,6,0
6,5,9,0
8,8,5,0
1,8,7,0
8,2,8,0
4,10,5,0
3,5,10,0
7,8,6,0
7,6,8,0
10,3,4,0
5,10,4,0
7,7,8,0
9,3,7,0
6,9,4,0
8,4,8,0
8,8,2,0
8,7,6,0
7,7,8,0
6,4,10,0
6,5,9,0
5,6,9,0
9,7,2,0
9,6,5,0
9,6,3,0
4,9,7,0
8,8,6,0
8,8,5,0
9,7,4,0
4,10,4,0
8,8,3,0
4,8,8,0
10,5,3,0
9,5,7,0
6,6,9,0
8,1,7,0
9,3,7,0
5,5,10,0
3,9,6,0
3,8,8,0
4,6,9,0
10,4,4,0
10,4,4,0
6,9,6,0
7,4,9,0
8,2,7,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
