z1,z2,z3,nondominated
-1083,-1916,-1217,1
-1787,-1075,-1897,0
-1330,-1923,-1168,1
-1959,-1076,-1954,0
-1989,-1244,-1709,1
-1051,-1775,-1080,0
-1328,-1679,-1025,0
-1911,-1008,-1791,0
-1980,-1210,-1742,0
-1752,-1252,-1668,0
-1964,-1080,-1695,0
-1986,-1222,-2000,1
-1174,-1725,-1023,0
-1986,-1080,-1736,0
-1064,-1836,-1067,0
-1945,-1018,-1826,0
-1295,-1805,-1159,0
-1245,-1769,-1064,0
-1219,-1694,-1193,0
-1956,-1014,-1673,0
-1319,-1843,-1186,1
-1229,-1735,-1238,0
-1707,-1052,-1978,0
-1144,-1874,-1237,1
-1831,-1215,-1856,0
-1744,-1313,-1727,0
-1078,-1692,-1226,0
-1250,-1749,-1287,1
-1797,-1326,-1811,1
-1977,-1297,-1861,1
-1983,-1127,-1874,0
-1946,-1318,-1917,1
-1925,-1205,-1733,0
-1258,-1755,-1174,0
-1250,-1752,-1226,1
-1878,-1325,-1827,1
-1872,-1286,-1995,1
-1742,-1190,-1917,0
-1001,-1744,-1112,0
-1214,-1947,-1108,1
-1956,-1048,-1953,0
-1105,-1966,-1180,1
-1068,-1763,-1051,0
-1972,-1082,-1959,0
-1137,-1933,-1097,0
-1307,-1836,-1131,0
-1272,-1830,-1196,1
-1286,-1756,-1019,0
-1002,-1785,-1178,0
-1868,-1080,-1799,0
-1141,-1695,-1213,0
-1694,-1329,-1877,1
-1981,-1114,-1944,0
-1793,-1023,-1832,0
-1214,-1885,-1235,1
-1955,-1115,-1785,0
-1917,-1190,-1905,0
-1830,-1179,-1742,0
-1762,-1107,-1911,0
-1713,-1173,-1839,0
-1062,-1687,-1225,0
-1747,-1216,-1785,0
-1844,-1188,-1860,0
-1213,-1707,-1224,0
