z1,z2,z3,nondominated
1788,1118,1979,0
1000,1785,1053,1
1931,1239,1711,0
1154,1794,1015,0
1045,1687,1149,0
1201,1853,1186,0
1071,1853,1007,0
1022,1708,1093,1
1952,1271,1668,1
1720,1201,1969,0
1162,1791,1164,0
1903,1106,1748,0
1909,1148,1785,0
1052,1770,1018,0
1166,1700,1316,0
1073,1979,1199,0
1219,1958,1006,0
1277,1741,1165,0
1944,1127,1863,0
1127,1990,1028,0
1045,1687,1149,0
1691,1082,1789,0
1087,1789,1248,0
1255,1995,1057,0
1976,1169,1716,0
1831,1308,1978,0
1242,1672,1269,1
1946,1191,1948,0
1730,1048,1828,1
1062,1972,1015,0
1740,1067,1835,0
1045,1979,1192,0
1140,1886,1297,0
1052,1958,1186,0
1669,1169,1676,1
1870,1114,1739,0
1735,1070,1782,0
1779,1295,1833,0
1177,1973,1001,1
1993,1332,1689,0
1277,1743,1191,0
1732,1210,1873,0
1875,1275,1774,0
1324,1758,1202,0
1307,1796,1028,0
1918,1330,1693,0
1832,1192,1952,0
1280,1931,1244,0
1822,1305,1928,0
1764,1044,1913,0
1255,1713,1211,0
1326,1987,1182,0
1727,1117,1772,0
1798,1052,1709,0
1883,1065,1984,0
1153,1674,1163,1
1762,1287,1947,0
1097,1865,1015,0
1944,1138,1989,0
1999,1286,1699,0
1194,1968,1114,0
1913,1065,1734,0
1926,1225,1954,0
1334,1765,1058,0
1914,1102,1832,0
1998,1290,1951,0
1023,1944,1070,0
1703,1243,1690,0
1215,1833,1237,0
1897,1104,1926,0
1233,1779,1308,0
1292,1712,1011,1
1860,1055,1938,0
1155,1859,1013,0
1136,1769,1272,0
1882,1097,1968,0
1045,1757,1088,0
1023,1746,1301,0
1175,1681,1157,1
1766,1251,1987,0
1194,1951,1095,0
1942,1004,1880,1
1263,1880,1077,0
1110,1837,1005,1
1886,1275,1730,0
1275,1978,1163,0
1799,1235,1852,0
1732,1041,1695,1
1012,1762,1249,1
1270,1764,1216,0
1680,1065,1760,1
1804,1332,1906,0
1145,1913,1051,0
1284,1811,1085,0
1739,1246,1741,0
1106,1780,1131,0
1047,1691,1316,0
1754,1147,1954,0
1023,1718,1007,1
1883,1127,1967,0
3908,3185,3937,0
3231,3751,3152,0
3020,3875,3127,0
3053,3874,3052,0
3230,3857,3180,0
3775,3200,3674,0
3934,3324,3786,0
3958,3312,3703,0
3748,3173,3925,0
3997,3117,3820,0
