z1,z2,z3,nondominated
1998,1361,1838,0
1522,1610,1395,0
1626,1701,1327,0
1908,1086,1174,0
1213,1559,1851,0
1783,1676,1572,0
1015,1981,1934,0
1835,1145,1461,0
1047,1159,1392,0
1283,1963,1468,0
1724,1430,1277,0
1530,1844,1867,0
1510,1196,1148,0
1901,1323,1658,0
1240,1581,1498,0
1932,1096,1364,0
1929,1947,1022,0
1329,1855,1014,0
1936,1774,1321,0
1111,1065,1658,0
1958,1368,1777,0
1246,1553,1663,0
1280,1021,1867,0
1336,1233,1037,0
1930,1572,1246,0
1065,1017,1664,0
1792,1437,1557,0
1843,1510,1198,0
1682,1058,1024,0
1820,1370,1447,0
1732,1590,1521,0
1200,1129,1267,0
1282,1122,1530,0
1794,1959,1499,0
1867,1712,1608,0
1794,1255,1841,0
1009,1218,1444,0
1379,1262,1648,0
1307,1134,1549,0
1205,1080,1013,0
1284,1446,1807,0
1615,1897,1504,0
1391,1234,1197,0
1297,1251,1442,0
1775,1967,1338,0
1332,1684,1655,0
1043,1974,1426,0
1083,1881,1740,0
1533,1803,1636,0
137,193,196,0
149,109,128,1
199,176,170,0
103,125,183,1
171,147,112,1
121,153,146,1
110,176,123,1
