z1,z2,z3,nondominated
1729,1279,1827,0
1896,1563,1467,0
1647,1365,1876,0
1297,1645,1886,0
1326,1555,1931,0
1663,1081,1853,0
1316,1997,1244,0
1992,1259,1357,0
1043,1841,1663,0
1605,1336,1905,0
1772,1788,1268,0
1937,1515,1109,0
1827,1639,1531,0
1389,1354,1980,0
1668,1871,1292,0
1335,1410,1978,0
1748,1801,1357,0
1096,1690,1837,0
1889,1067,1598,0
1907,1595,1139,0
1810,1696,1475,0
1595,1908,1355,0
1460,1963,1149,0
1742,1777,1457,0
1936,1336,1540,0
1961,1150,1466,0
1920,1579,1322,0
1782,1699,1530,0
1269,1833,1722,0
1140,1968,1436,0
1902,1090,1585,0
1113,1575,1912,0
1128,1925,1554,0
1407,1897,1595,0
1818,1310,1735,0
1503,1488,1915,0
200,122,131,1
148,191,155,1
160,192,126,1
182,174,136,1
194,155,132,1
179,145,174,1
