z1,z2,z3,nondominated
1862,1180,1258,0
1147,1360,1977,0
1335,1843,1090,0
1743,1348,1339,0
1331,1996,1340,0
1046,1082,1741,0
1585,1597,1737,0
1981,1487,1793,0
1483,1109,1894,0
1991,1399,1715,0
1118,1741,1138,0
1678,1551,1408,0
1628,1266,1927,0
1040,1874,1956,0
1023,1229,1566,0
1117,1881,1409,0
1384,1341,1108,0
1878,1863,1714,0
1026,1849,1434,0
1469,1173,1155,0
1840,1461,1581,0
1552,1796,1201,0
1845,1510,1345,0
1626,1559,1273,0
1456,1460,1403,0
1768,1681,1224,0
1450,1104,1621,0
1297,1251,1442,0
1503,1351,1288,0
1229,1523,1773,0
1735,1434,1798,0
1796,1586,1175,0
1610,1888,1650,0
1710,1915,1660,0
1372,1723,1973,0
1696,1925,1113,0
157,109,106,1
147,195,197,1
170,167,162,0
159,177,111,0
185,151,135,0
198,175,190,0
