z1,z2,z3,nondominated
69,973,809,0
832,855,627,0
709,207,484,0
818,183,834,0
935,984,746,0
246,256,416,0
825,689,172,0
635,680,110,0
109,907,157,0
596,305,930,0
706,439,183,0
624,8,443,0
146,19,654,0
423,253,146,0
154,609,249,0
83,405,105,0
21,247,446,0
193,940,282,0
865,297,501,0
637,369,914,0
339,951,63,0
432,203,526,0
152,172,69,0
257,57,500,0
702,427,750,0
604,910,543,0
129,506,91,0
673,274,166,0
417,889,819,0
713,165,416,0
713,165,416,0
478,386,720,0
993,573,51,0
489,33,185,0
862,915,337,0
895,693,17,1
155,92,608,0
850,18,647,0
527,700,177,0
673,346,109,0
126,839,274,0
522,86,472,0
41,397,241,0
692,788,509,0
489,498,320,0
179,402,336,0
388,191,121,0
292,905,19,0
918,870,740,0
149,399,673,0
814,6,480,0
432,15,542,0
565,636,244,0
637,896,218,0
816,819,428,0
904,709,334,0
814,6,480,0
212,73,159,0
222,83,753,0
734,312,601,0
505,268,586,0
573,674,248,0
270,176,875,0
760,115,781,0
978,692,149,0
103,645,415,0
370,542,647,0
246,742,782,0
929,121,110,0
592,406,168,0
155,842,559,0
941,343,280,0
235,249,613,0
761,671,274,0
71,160,749,0
246,877,441,0
5,351,366,0
228,846,7,1
423,672,696,0
713,330,678,0
190,753,28,0
746,487,766,0
110,465,864,0
589,462,88,0
690,576,654,0
452,997,501,0
872,639,357,0
695,204,659,0
738,789,436,0
3,322,747,0
66,910,292,0
541,795,749,0
965,774,814,0
860,574,73,0
586,364,766,0
553,108,85,0
212,73,159,0
603,614,152,0
525,906,831,0
220,290,889,0
55,80,44,1
2,5,68,1
77,38,28,1
79,90,40,0
10,83,63,1
46,24,77,0
68,63,85,0
43,68,70,0
82,96,68,0
20,30,54,1
