z1,z2,z3,nondominated
-1501,-1209,-1443,0
-1047,-1408,-1508,0
-1559,-1966,-1267,0
-1120,-1866,-1934,0
-1582,-1976,-1731,1
-1865,-1726,-1749,0
-1732,-1857,-1999,1
-1867,-1959,-1781,1
-1927,-1726,-1961,1
-1680,-1022,-1654,0
-1876,-1428,-1637,0
-1267,-1115,-1771,0
-1017,-1528,-1547,0
-1121,-1718,-1674,0
-1153,-1301,-1189,0
-1459,-1046,-1455,0
-1513,-1684,-1112,0
-1289,-1019,-1892,0
-1197,-1095,-1332,0
-1878,-1646,-1285,0
-1129,-1431,-1856,0
-1858,-1449,-1178,0
-1783,-1576,-1032,0
-1130,-1355,-1027,0
-1418,-1941,-1991,1
-1435,-1515,-1237,0
-1821,-1896,-1890,1
-1342,-1202,-1119,0
-1880,-1626,-1976,1
-1002,-1451,-1537,0
