z1,z2,z3,nondominated
-475,-222,-643,0
-198,-69,-526,0
-640,-783,-418,1
-671,-38,-845,0
-848,-661,-768,0
-567,-213,-268,0
-93,-563,-653,0
-470,-152,-265,0
-917,-226,-289,0
-913,-5,-662,0
-551,-187,-116,0
-293,-474,-990,1
-903,-740,-290,1
-479,-353,-944,0
-833,-294,-292,0
-650,-613,-809,0
-938,-263,-395,0
-850,-938,-323,1
-111,-872,-491,0
-20,-401,-577,0
-669,-561,-231,0
-218,-979,-511,0
-908,-832,-92,1
-684,-509,-429,0
-36,-72,-881,0
-926,-474,-261,0
-201,-941,-297,0
-146,-907,-901,0
-699,-573,-496,0
-96,-379,-258,0
-375,-921,-531,1
-812,-281,-303,0
-759,-239,-961,1
-628,-536,-120,0
-134,-864,-133,0
-24,-747,-877,0
-481,-220,-797,0
-957,-721,-542,1
-766,-559,-332,0
-720,-396,-17,0
-367,-980,-16,0
-294,-323,-310,0
-522,-452,-856,0
-416,-464,-176,0
-542,-896,-898,1
-434,-905,-869,1
-573,-232,-776,0
-873,-44,-609,0
-368,-443,-155,0
-945,-725,-900,1
-902,-258,-722,0
-486,-766,-408,0
-367,-994,-811,1
-587,-801,-220,0
-308,-960,-982,1
-155,-576,-480,0
-876,-335,-874,0
-37,-278,-861,0
-750,-538,-63,0
-581,-604,-86,0
-485,-641,-432,0
-625,-101,-64,0
-488,-533,-864,0
-143,-51,-1000,1
-120,-799,-403,0
-145,-241,-238,0
-873,-312,-196,0
-105,-444,-999,1
-583,-943,-483,1
-762,-522,-838,0
-818,-546,-178,0
-402,-789,-443,0
-686,-465,-994,1
-678,-597,-24,0
-465,-47,-826,0
-38,-2,-506,0
-548,-874,-916,1
-200,-858,-397,0
-570,-507,-595,0
-543,-534,-382,0
-502,-120,-270,0
