z1,z2,z3,nondominated
-466,-337,-194,1
-558,-40,-611,1
-402,-866,-97,0
-168,-961,-329,1
-133,-963,-382,0
-112,-366,-827,1
-345,-679,-124,1
-423,-79,-811,1
-244,-794,-199,1
-200,-705,-244,1
-96,-728,-385,1
-500,-58,-608,1
-78,-421,-713,1
-155,-733,-296,0
-687,-438,-72,1
-454,-64,-793,1
-411,-872,-93,1
-254,-223,-943,1
-919,-224,-244,1
-223,-271,-983,1
-259,-732,-185,1
-633,-324,-145,1
-344,-161,-529,1
-420,-79,-715,0
-61,-710,-460,1
-698,-146,-310,1
-248,-648,-204,1
-286,-349,-320,1
-486,-757,-49,1
-412,-697,-84,1
-184,-266,-827,0
-94,-403,-848,1
-624,-12,-732,1
-539,-655,-38,1
-620,-356,-126,1
-691,-195,-251,1
-67,-483,-904,1
-338,-866,-135,1
-897,-53,-519,1
-258,-677,-190,1
-81,-773,-415,1
-604,-17,-705,1
-194,-311,-992,1
-596,-414,-99,1
-222,-243,-911,0
-165,-437,-402,1
-544,-261,-222,1
-403,-939,-113,1
-868,-290,-171,1
-565,-237,-236,1
-159,-297,-671,0
-634,-34,-562,1
-320,-478,-201,1
-133,-963,-382,0
-740,-549,-29,0
-373,-784,-104,0
-54,-472,-741,0
-178,-319,-531,1
-801,-514,-41,1
-196,-835,-253,1
-836,-563,-30,1
-395,-109,-905,1
-252,-217,-921,0
-459,-198,-337,1
-620,-745,-12,1
-827,-270,-181,1
-409,-218,-349,1
-806,-79,-423,1
-3,-701,-733,1
-776,-661,-7,1
-584,-192,-280,1
-153,-308,-655,0
-29,-590,-624,1
-252,-191,-748,0
-519,-398,-131,1
-40,-560,-604,1
-634,-10,-762,1
-86,-623,-428,1
-270,-176,-775,1
-148,-921,-339,1
-440,-222,-319,1
