z1,z2,z3,nondominated
41,964,282,0
679,230,786,0
159,925,299,0
98,684,106,0
247,857,112,0
988,170,706,0
980,3,817,0
781,46,781,0
269,816,259,0
327,970,235,0
29,761,95,0
83,773,166,0
670,64,789,0
812,168,715,0
106,883,1,1
919,93,987,0
922,73,889,0
776,141,799,0
950,129,940,0
876,276,902,0
119,773,160,0
743,101,738,0
699,200,871,0
947,64,808,0
316,971,225,0
321,719,44,0
1000,223,717,0
98,684,106,0
723,221,704,0
692,296,827,0
836,331,686,0
302,981,143,0
189,732,80,0
980,253,857,0
679,325,803,0
810,234,912,0
58,862,122,0
904,220,871,0
220,954,15,0
11,894,254,0
144,923,222,0
829,70,952,0
869,277,922,0
207,795,312,0
28,681,87,0
699,200,871,0
175,962,274,0
189,695,45,0
847,308,835,0
725,192,695,0
38,704,179,0
947,42,927,0
673,273,958,0
680,287,870,0
834,188,748,0
980,94,997,0
877,239,677,0
176,857,22,0
151,840,198,0
980,253,857,0
265,789,233,0
852,228,688,0
929,180,974,0
184,731,53,0
6,80,31,1
11,85,33,0
8,78,23,1
96,16,91,1
17,68,10,1
32,87,18,0
97,15,77,1
76,2,98,1
