z1,z2,z3,nondominated
-875,-590,-29,1
-872,-272,-186,1
-499,-206,-301,1
-694,-351,-119,1
-612,-563,-38,1
-203,-306,-495,1
-705,-560,-27,0
-25,-576,-822,1
-575,-29,-849,1
-461,-81,-923,1
-778,-21,-581,1
-708,-174,-273,1
-561,-27,-701,0
-428,-74,-770,0
-99,-669,-389,1
-345,-129,-647,1
-613,-14,-740,1
-710,-736,-2,1
-261,-246,-490,1
-174,-282,-849,1
-172,-274,-749,0
-121,-486,-440,1
-590,-335,-148,1
-175,-593,-296,1
-146,-479,-399,1
-72,-706,-434,1
-724,-610,-15,1
-452,-213,-321,1
-122,-344,-792,1
-444,-67,-717,0
