z1,z2,z3,nondominated
-1695,-1987,-1026,0
-1264,-1369,-1553,0
-1764,-1654,-1297,0
-1127,-1286,-1986,1
-1719,-1224,-1891,0
-1343,-1552,-1200,0
-1787,-1811,-1268,0
-1258,-1150,-1527,0
-1950,-1318,-1512,0
-1390,-1950,-1417,0
-1250,-1655,-1701,0
-1462,-1715,-1516,0
-1852,-2000,-1927,1
-1041,-1675,-1788,0
-1946,-1551,-1220,0
-1805,-1307,-1502,0
-1455,-1583,-1754,0
-1544,-1412,-1055,0
-1835,-1483,-1620,0
-1681,-1561,-1036,0
-1212,-1866,-1564,0
-1822,-1314,-1199,0
-1949,-1835,-1613,1
-1323,-1243,-1694,0
-1989,-1576,-1921,1
-1594,-1403,-1129,0
-1885,-1915,-1552,1
-1899,-1369,-1949,1
-1140,-1789,-1823,0
-1607,-1039,-1342,0
-1615,-1585,-1279,0
-1997,-1248,-1611,1
-1692,-1555,-1171,0
-1392,-1776,-1661,0
-1045,-1456,-1702,0
-1417,-1296,-1329,0
-1018,-1252,-1945,0
-1488,-1133,-1852,0
-1586,-1775,-1496,0
-1358,-1443,-1207,0
