z1,z2,z3,nondominated
1790,1037,1813,0
1233,1818,1160,0
1973,1125,1707,0
1828,1138,1998,0
1782,1206,1778,0
1241,1709,1174,0
1955,1246,1712,0
1081,1673,1049,0
1231,1962,1259,0
1309,1918,1011,0
1855,1299,1722,0
1710,1147,1961,0
1306,1703,1112,0
1187,1774,1067,0
1984,1307,1779,0
1912,1165,1846,0
1290,1745,1163,0
1065,1682,1223,0
1992,1133,1970,0
1026,1934,1140,0
1074,1846,1122,0
1849,1326,1973,0
1786,1303,1862,0
1913,1293,1951,0
1963,1304,1918,0
1862,1027,1846,0
1907,1091,1717,0
1309,1897,1000,0
1766,1234,1772,0
1923,1070,1831,0
1117,1863,1048,0
1309,1786,1100,0
1262,1708,1227,0
1076,1927,1302,0
1970,1262,1699,0
1986,1166,1924,0
171,106,189,1
117,178,120,0
183,103,194,1
131,181,123,0
117,169,114,1
168,109,187,1
