z1,z2,z3,nondominated
-315,-208,-471,1
-310,-826,-149,1
-605,-615,-28,1
-191,-331,-480,1
-399,-91,-694,1
-617,-17,-830,1
-777,-471,-56,0
-93,-505,-485,1
-677,-8,-676,1
-616,-638,-22,1
-2,-715,-757,1
-468,-104,-498,1
-370,-340,-253,1
-465,-686,-61,1
-175,-270,-730,1
-523,-49,-883,1
-407,-882,-97,1
-925,-481,-73,1
-214,-991,-286,1
-147,-847,-316,1
-685,-381,-102,1
-332,-676,-133,1
-637,-28,-585,1
-529,-621,-46,1
-206,-245,-853,1
-177,-826,-274,0
-9,-666,-676,1
-436,-168,-399,1
-100,-427,-935,1
-736,-157,-293,1
-186,-704,-259,0
-7,-664,-794,1
-463,-278,-244,1
-641,-768,-9,1
-305,-171,-585,1
-125,-616,-359,1
-758,-143,-311,1
-117,-571,-391,1
-280,-638,-178,1
-507,-187,-321,1
