z1,z2,z3,nondominated
-1782,-1009,-1917,0
-1126,-1707,-1173,0
-1180,-1738,-1311,0
-1687,-1105,-1729,0
-1122,-1906,-1211,0
-1310,-1959,-1243,0
-1671,-1294,-1888,1
-1684,-1053,-1858,0
-1034,-1930,-1039,0
-1963,-1240,-1671,1
-1236,-1752,-1080,0
-1892,-1071,-1743,0
-1892,-1290,-1738,1
-1958,-1000,-1915,1
-1848,-1289,-1823,1
-1129,-1668,-1103,0
-1982,-1195,-1865,1
-1846,-1058,-1882,0
-1015,-1974,-1108,0
-1258,-1776,-1045,0
-1935,-1022,-1777,0
-1037,-1920,-1094,0
-1132,-1798,-1059,0
-1890,-1025,-1803,0
-1699,-1072,-1675,0
-1822,-1006,-1758,0
-1117,-1864,-1226,0
-1752,-1064,-1998,1
-1240,-1980,-1118,1
-1715,-1236,-1748,0
-1754,-1012,-1977,1
-1961,-1242,-1757,1
-1799,-1285,-1959,1
-1261,-1808,-1269,0
-1692,-1274,-1975,1
-1700,-1120,-1680,0
-1820,-1193,-1953,1
-1069,-1947,-1266,0
-1846,-1261,-1674,0
-1134,-1742,-1174,0
-1214,-1996,-1036,1
-1164,-1992,-1006,0
-1306,-1913,-1165,0
-1268,-1954,-1006,0
-1320,-1961,-1321,1
-1194,-1805,-1178,0
-1668,-1008,-1696,0
-1952,-1282,-1939,1
-1317,-1848,-1057,0
